MOD_Name,TSDate,TSValue
LSonoma,1931-11-30,163486.0
LSonoma,1931-12-01,163379.0
LSonoma,1931-12-02,163273.0
LSonoma,1931-12-03,163199.0
LSonoma,1931-12-04,163243.0
LSonoma,1931-12-05,163188.0
LSonoma,1931-12-06,163096.0
LSonoma,1931-12-07,162994.0
LSonoma,1931-12-08,163013.0
LSonoma,1931-12-09,162915.0
LSonoma,1931-12-10,163646.0
LSonoma,1931-12-11,163907.0
LSonoma,1931-12-12,164151.0
LSonoma,1931-12-13,164349.0
LSonoma,1931-12-14,165518.0
LSonoma,1931-12-15,166060.0
LSonoma,1931-12-16,166507.0
LSonoma,1931-12-17,166854.0
LSonoma,1931-12-18,167049.0
LSonoma,1931-12-19,167197.0
LSonoma,1931-12-20,167445.0
LSonoma,1931-12-21,167918.0
LSonoma,1931-12-22,168789.0
LSonoma,1931-12-23,170358.0
LSonoma,1931-12-24,174126.0
LSonoma,1931-12-25,177304.0
LSonoma,1931-12-26,179172.0
LSonoma,1931-12-27,192562.0
LSonoma,1931-12-28,204149.0
LSonoma,1931-12-29,208380.0
LSonoma,1931-12-30,210997.0
LSonoma,1931-12-31,213438.0
LSonoma,1932-01-01,217113.0
LSonoma,1932-01-02,219454.0
LSonoma,1932-01-03,220629.0
LSonoma,1932-01-04,221530.0
LSonoma,1932-01-05,222175.0
LSonoma,1932-01-06,222785.0
LSonoma,1932-01-07,223276.0
LSonoma,1932-01-08,223730.0
LSonoma,1932-01-09,224215.0
LSonoma,1932-01-10,224727.0
LSonoma,1932-01-11,225204.0
LSonoma,1932-01-12,225673.0
LSonoma,1932-01-13,226376.0
LSonoma,1932-01-14,226884.0
LSonoma,1932-01-15,227723.0
LSonoma,1932-01-16,230366.0
LSonoma,1932-01-17,232699.0
LSonoma,1932-01-18,234294.0
LSonoma,1932-01-19,235330.0
LSonoma,1932-01-20,235987.0
LSonoma,1932-01-21,236529.0
LSonoma,1932-01-22,236944.0
LSonoma,1932-01-23,237303.0
LSonoma,1932-01-24,237629.0
LSonoma,1932-01-25,237901.0
LSonoma,1932-01-26,238154.0
LSonoma,1932-01-27,238346.0
LSonoma,1932-01-28,238535.0
LSonoma,1932-01-29,238690.0
LSonoma,1932-01-30,238905.0
LSonoma,1932-01-31,239134.0
LSonoma,1932-02-01,240417.0
LSonoma,1932-02-02,241838.0
LSonoma,1932-02-03,242695.0
LSonoma,1932-02-04,243249.0
LSonoma,1932-02-05,243782.0
LSonoma,1932-02-06,245148.0
LSonoma,1932-02-07,245148.0
LSonoma,1932-02-08,245148.0
LSonoma,1932-02-09,245148.0
LSonoma,1932-02-10,245148.0
LSonoma,1932-02-11,245148.0
LSonoma,1932-02-12,245148.0
LSonoma,1932-02-13,245148.0
LSonoma,1932-02-14,245148.0
LSonoma,1932-02-15,245148.0
LSonoma,1932-02-16,245148.0
LSonoma,1932-02-17,245148.0
LSonoma,1932-02-18,245148.0
LSonoma,1932-02-19,245148.0
LSonoma,1932-02-20,245148.0
LSonoma,1932-02-21,245148.0
LSonoma,1932-02-22,245148.0
LSonoma,1932-02-23,245148.0
LSonoma,1932-02-24,245148.0
LSonoma,1932-02-25,245148.0
LSonoma,1932-02-26,245148.0
LSonoma,1932-02-27,245148.0
LSonoma,1932-02-28,245148.0
LSonoma,1932-02-29,245148.0
LSonoma,1932-03-01,245148.0
LSonoma,1932-03-02,245148.0
LSonoma,1932-03-03,245148.0
LSonoma,1932-03-04,245148.0
LSonoma,1932-03-05,245148.0
LSonoma,1932-03-06,245148.0
LSonoma,1932-03-07,245148.0
LSonoma,1932-03-08,245148.0
LSonoma,1932-03-09,245148.0
LSonoma,1932-03-10,245148.0
LSonoma,1932-03-11,245148.0
LSonoma,1932-03-12,245148.0
LSonoma,1932-03-13,245148.0
LSonoma,1932-03-14,245144.0
LSonoma,1932-03-15,245144.0
LSonoma,1932-03-16,245136.0
LSonoma,1932-03-17,245132.0
LSonoma,1932-03-18,245124.0
LSonoma,1932-03-19,245112.0
LSonoma,1932-03-20,245110.0
LSonoma,1932-03-21,245106.0
LSonoma,1932-03-22,245088.0
LSonoma,1932-03-23,245058.0
LSonoma,1932-03-24,245030.0
LSonoma,1932-03-25,244990.0
LSonoma,1932-03-26,244939.0
LSonoma,1932-03-27,244871.0
LSonoma,1932-03-28,244812.0
LSonoma,1932-03-29,244746.0
LSonoma,1932-03-30,244677.0
LSonoma,1932-03-31,244605.0
LSonoma,1932-04-01,244532.0
LSonoma,1932-04-02,244445.0
LSonoma,1932-04-03,244356.0
LSonoma,1932-04-04,244268.0
LSonoma,1932-04-05,244164.0
LSonoma,1932-04-06,244053.0
LSonoma,1932-04-07,243938.0
LSonoma,1932-04-08,243819.0
LSonoma,1932-04-09,243692.0
LSonoma,1932-04-10,243563.0
LSonoma,1932-04-11,243431.0
LSonoma,1932-04-12,243298.0
LSonoma,1932-04-13,243162.0
LSonoma,1932-04-14,243029.0
LSonoma,1932-04-15,242894.0
LSonoma,1932-04-16,242760.0
LSonoma,1932-04-17,242622.0
LSonoma,1932-04-18,242480.0
LSonoma,1932-04-19,242337.0
LSonoma,1932-04-20,242190.0
LSonoma,1932-04-21,242041.0
LSonoma,1932-04-22,241891.0
LSonoma,1932-04-23,241750.0
LSonoma,1932-04-24,241639.0
LSonoma,1932-04-25,241779.0
LSonoma,1932-04-26,241696.0
LSonoma,1932-04-27,241585.0
LSonoma,1932-04-28,241466.0
LSonoma,1932-04-29,241336.0
LSonoma,1932-04-30,241207.0
LSonoma,1932-05-01,241077.0
LSonoma,1932-05-02,240928.0
LSonoma,1932-05-03,240783.0
LSonoma,1932-05-04,240655.0
LSonoma,1932-05-05,240502.0
LSonoma,1932-05-06,240347.0
LSonoma,1932-05-07,240196.0
LSonoma,1932-05-08,240043.0
LSonoma,1932-05-09,239890.0
LSonoma,1932-05-10,239735.0
LSonoma,1932-05-11,239580.0
LSonoma,1932-05-12,239425.0
LSonoma,1932-05-13,239268.0
LSonoma,1932-05-14,239111.0
LSonoma,1932-05-15,238952.0
LSonoma,1932-05-16,238791.0
LSonoma,1932-05-17,238631.0
LSonoma,1932-05-18,238471.0
LSonoma,1932-05-19,238306.0
LSonoma,1932-05-20,238135.0
LSonoma,1932-05-21,237962.0
LSonoma,1932-05-22,237787.0
LSonoma,1932-05-23,237609.0
LSonoma,1932-05-24,237431.0
LSonoma,1932-05-25,237251.0
LSonoma,1932-05-26,237069.0
LSonoma,1932-05-27,236886.0
LSonoma,1932-05-28,236702.0
LSonoma,1932-05-29,236518.0
LSonoma,1932-05-30,236331.0
LSonoma,1932-05-31,236141.0
LSonoma,1932-06-01,235929.0
LSonoma,1932-06-02,235699.0
LSonoma,1932-06-03,235473.0
LSonoma,1932-06-04,235154.0
LSonoma,1932-06-05,234846.0
LSonoma,1932-06-06,234536.0
LSonoma,1932-06-07,234209.0
LSonoma,1932-06-08,233886.0
LSonoma,1932-06-09,233570.0
LSonoma,1932-06-10,233242.0
LSonoma,1932-06-11,232916.0
LSonoma,1932-06-12,232591.0
LSonoma,1932-06-13,232246.0
LSonoma,1932-06-14,231907.0
LSonoma,1932-06-15,231558.0
LSonoma,1932-06-16,231215.0
LSonoma,1932-06-17,230865.0
LSonoma,1932-06-18,230498.0
LSonoma,1932-06-19,230126.0
LSonoma,1932-06-20,229756.0
LSonoma,1932-06-21,229386.0
LSonoma,1932-06-22,229017.0
LSonoma,1932-06-23,228652.0
LSonoma,1932-06-24,228313.0
LSonoma,1932-06-25,227960.0
LSonoma,1932-06-26,227600.0
LSonoma,1932-06-27,227229.0
LSonoma,1932-06-28,226851.0
LSonoma,1932-06-29,226471.0
LSonoma,1932-06-30,226098.0
LSonoma,1932-07-01,225725.0
LSonoma,1932-07-02,225341.0
LSonoma,1932-07-03,224971.0
LSonoma,1932-07-04,224590.0
LSonoma,1932-07-05,224193.0
LSonoma,1932-07-06,223786.0
LSonoma,1932-07-07,223392.0
LSonoma,1932-07-08,223004.0
LSonoma,1932-07-09,222608.0
LSonoma,1932-07-10,222212.0
LSonoma,1932-07-11,221818.0
LSonoma,1932-07-12,221425.0
LSonoma,1932-07-13,221032.0
LSonoma,1932-07-14,220652.0
LSonoma,1932-07-15,220267.0
LSonoma,1932-07-16,219878.0
LSonoma,1932-07-17,219499.0
LSonoma,1932-07-18,219118.0
LSonoma,1932-07-19,218730.0
LSonoma,1932-07-20,218323.0
LSonoma,1932-07-21,217917.0
LSonoma,1932-07-22,217506.0
LSonoma,1932-07-23,217114.0
LSonoma,1932-07-24,216698.0
LSonoma,1932-07-25,216291.0
LSonoma,1932-07-26,215889.0
LSonoma,1932-07-27,215466.0
LSonoma,1932-07-28,215049.0
LSonoma,1932-07-29,214639.0
LSonoma,1932-07-30,214208.0
LSonoma,1932-07-31,213818.0
LSonoma,1932-08-01,213410.0
LSonoma,1932-08-02,212993.0
LSonoma,1932-08-03,212596.0
LSonoma,1932-08-04,212199.0
LSonoma,1932-08-05,211798.0
LSonoma,1932-08-06,211391.0
LSonoma,1932-08-07,210987.0
LSonoma,1932-08-08,210585.0
LSonoma,1932-08-09,210171.0
LSonoma,1932-08-10,209762.0
LSonoma,1932-08-11,209349.0
LSonoma,1932-08-12,208939.0
LSonoma,1932-08-13,208512.0
LSonoma,1932-08-14,208097.0
LSonoma,1932-08-15,207691.0
LSonoma,1932-08-16,207264.0
LSonoma,1932-08-17,206848.0
LSonoma,1932-08-18,206430.0
LSonoma,1932-08-19,206005.0
LSonoma,1932-08-20,205591.0
LSonoma,1932-08-21,205178.0
LSonoma,1932-08-22,204765.0
LSonoma,1932-08-23,204360.0
LSonoma,1932-08-24,203947.0
LSonoma,1932-08-25,203520.0
LSonoma,1932-08-26,203088.0
LSonoma,1932-08-27,202649.0
LSonoma,1932-08-28,202221.0
LSonoma,1932-08-29,201786.0
LSonoma,1932-08-30,201361.0
LSonoma,1932-08-31,200934.0
LSonoma,1932-09-01,200510.0
LSonoma,1932-09-02,200083.0
LSonoma,1932-09-03,199647.0
LSonoma,1932-09-04,199222.0
LSonoma,1932-09-05,198803.0
LSonoma,1932-09-06,198393.0
LSonoma,1932-09-07,197963.0
LSonoma,1932-09-08,197555.0
LSonoma,1932-09-09,197141.0
LSonoma,1932-09-10,196743.0
LSonoma,1932-09-11,196331.0
LSonoma,1932-09-12,195922.0
LSonoma,1932-09-13,195524.0
LSonoma,1932-09-14,195123.0
LSonoma,1932-09-15,194722.0
LSonoma,1932-09-16,194320.0
LSonoma,1932-09-17,193919.0
LSonoma,1932-09-18,193526.0
LSonoma,1932-09-19,193137.0
LSonoma,1932-09-20,192745.0
LSonoma,1932-09-21,192361.0
LSonoma,1932-09-22,191989.0
LSonoma,1932-09-23,191595.0
LSonoma,1932-09-24,191218.0
LSonoma,1932-09-25,190812.0
LSonoma,1932-09-26,190424.0
LSonoma,1932-09-27,190038.0
LSonoma,1932-09-28,189661.0
LSonoma,1932-09-29,189296.0
LSonoma,1932-09-30,188911.0
LSonoma,1932-10-01,188533.0
LSonoma,1932-10-02,188160.0
LSonoma,1932-10-03,187793.0
LSonoma,1932-10-04,187435.0
LSonoma,1932-10-05,187068.0
LSonoma,1932-10-06,186700.0
LSonoma,1932-10-07,186347.0
LSonoma,1932-10-08,185996.0
LSonoma,1932-10-09,185652.0
LSonoma,1932-10-10,185304.0
LSonoma,1932-10-11,184965.0
LSonoma,1932-10-12,184623.0
LSonoma,1932-10-13,184273.0
LSonoma,1932-10-14,183929.0
LSonoma,1932-10-15,183595.0
LSonoma,1932-10-16,183256.0
LSonoma,1932-10-17,182919.0
LSonoma,1932-10-18,182578.0
LSonoma,1932-10-19,182250.0
LSonoma,1932-10-20,181919.0
LSonoma,1932-10-21,181584.0
LSonoma,1932-10-22,181250.0
LSonoma,1932-10-23,180932.0
LSonoma,1932-10-24,180622.0
LSonoma,1932-10-25,180319.0
LSonoma,1932-10-26,180000.0
LSonoma,1932-10-27,179683.0
LSonoma,1932-10-28,179370.0
LSonoma,1932-10-29,179051.0
LSonoma,1932-10-30,178744.0
LSonoma,1932-10-31,178442.0
LSonoma,1932-11-01,178159.0
LSonoma,1932-11-02,177905.0
LSonoma,1932-11-03,177650.0
LSonoma,1932-11-04,177418.0
LSonoma,1932-11-05,177210.0
LSonoma,1932-11-06,177039.0
LSonoma,1932-11-07,176834.0
LSonoma,1932-11-08,176615.0
LSonoma,1932-11-09,176395.0
LSonoma,1932-11-10,176171.0
LSonoma,1932-11-11,175943.0
LSonoma,1932-11-12,175714.0
LSonoma,1932-11-13,175476.0
LSonoma,1932-11-14,175237.0
LSonoma,1932-11-15,174997.0
LSonoma,1932-11-16,174754.0
LSonoma,1932-11-17,174509.0
LSonoma,1932-11-18,174265.0
LSonoma,1932-11-19,174019.0
LSonoma,1932-11-20,173769.0
LSonoma,1932-11-21,173524.0
LSonoma,1932-11-22,173278.0
LSonoma,1932-11-23,173032.0
LSonoma,1932-11-24,172784.0
LSonoma,1932-11-25,172535.0
LSonoma,1932-11-26,172296.0
LSonoma,1932-11-27,172065.0
LSonoma,1932-11-28,171851.0
LSonoma,1932-11-29,171689.0
LSonoma,1932-11-30,171844.0
LSonoma,1932-12-01,171750.0
LSonoma,1932-12-02,171581.0
LSonoma,1932-12-03,171394.0
LSonoma,1932-12-04,171202.0
LSonoma,1932-12-05,171016.0
LSonoma,1932-12-06,170825.0
LSonoma,1932-12-07,170627.0
LSonoma,1932-12-08,170422.0
LSonoma,1932-12-09,170210.0
LSonoma,1932-12-10,169998.0
LSonoma,1932-12-11,169784.0
LSonoma,1932-12-12,169568.0
LSonoma,1932-12-13,169346.0
LSonoma,1932-12-14,169125.0
LSonoma,1932-12-15,168905.0
LSonoma,1932-12-16,168689.0
LSonoma,1932-12-17,168515.0
LSonoma,1932-12-18,168363.0
LSonoma,1932-12-19,168395.0
LSonoma,1932-12-20,169299.0
LSonoma,1932-12-21,169633.0
LSonoma,1932-12-22,170040.0
LSonoma,1932-12-23,170484.0
LSonoma,1932-12-24,172490.0
LSonoma,1932-12-25,172806.0
LSonoma,1932-12-26,172901.0
LSonoma,1932-12-27,172891.0
LSonoma,1932-12-28,172838.0
LSonoma,1932-12-29,172737.0
LSonoma,1932-12-30,172666.0
LSonoma,1932-12-31,172577.0
LSonoma,1933-01-01,172575.0
LSonoma,1933-01-02,172545.0
LSonoma,1933-01-03,172495.0
LSonoma,1933-01-04,172937.0
LSonoma,1933-01-05,173061.0
LSonoma,1933-01-06,173071.0
LSonoma,1933-01-07,173047.0
LSonoma,1933-01-08,172994.0
LSonoma,1933-01-09,172950.0
LSonoma,1933-01-10,172886.0
LSonoma,1933-01-11,172817.0
LSonoma,1933-01-12,172749.0
LSonoma,1933-01-13,172691.0
LSonoma,1933-01-14,172633.0
LSonoma,1933-01-15,172564.0
LSonoma,1933-01-16,172474.0
LSonoma,1933-01-17,172420.0
LSonoma,1933-01-18,172360.0
LSonoma,1933-01-19,172750.0
LSonoma,1933-01-20,172980.0
LSonoma,1933-01-21,173221.0
LSonoma,1933-01-22,173907.0
LSonoma,1933-01-23,174619.0
LSonoma,1933-01-24,175977.0
LSonoma,1933-01-25,178900.0
LSonoma,1933-01-26,181553.0
LSonoma,1933-01-27,185180.0
LSonoma,1933-01-28,192016.0
LSonoma,1933-01-29,194913.0
LSonoma,1933-01-30,197941.0
LSonoma,1933-01-31,199687.0
LSonoma,1933-02-01,201051.0
LSonoma,1933-02-02,201875.0
LSonoma,1933-02-03,202499.0
LSonoma,1933-02-04,202941.0
LSonoma,1933-02-05,203331.0
LSonoma,1933-02-06,203770.0
LSonoma,1933-02-07,204156.0
LSonoma,1933-02-08,204485.0
LSonoma,1933-02-09,204797.0
LSonoma,1933-02-10,204989.0
LSonoma,1933-02-11,205159.0
LSonoma,1933-02-12,205973.0
LSonoma,1933-02-13,206666.0
LSonoma,1933-02-14,207830.0
LSonoma,1933-02-15,208384.0
LSonoma,1933-02-16,208778.0
LSonoma,1933-02-17,208995.0
LSonoma,1933-02-18,209165.0
LSonoma,1933-02-19,209313.0
LSonoma,1933-02-20,209417.0
LSonoma,1933-02-21,209507.0
LSonoma,1933-02-22,209584.0
LSonoma,1933-02-23,209610.0
LSonoma,1933-02-24,209635.0
LSonoma,1933-02-25,209662.0
LSonoma,1933-02-26,209695.0
LSonoma,1933-02-27,209700.0
LSonoma,1933-02-28,209822.0
LSonoma,1933-03-01,209849.0
LSonoma,1933-03-02,209856.0
LSonoma,1933-03-03,209897.0
LSonoma,1933-03-04,209945.0
LSonoma,1933-03-05,209974.0
LSonoma,1933-03-06,210001.0
LSonoma,1933-03-07,210016.0
LSonoma,1933-03-08,210041.0
LSonoma,1933-03-09,210066.0
LSonoma,1933-03-10,210081.0
LSonoma,1933-03-11,210102.0
LSonoma,1933-03-12,210379.0
LSonoma,1933-03-13,212879.0
LSonoma,1933-03-14,213610.0
LSonoma,1933-03-15,213958.0
LSonoma,1933-03-16,214345.0
LSonoma,1933-03-17,216730.0
LSonoma,1933-03-18,218203.0
LSonoma,1933-03-19,218821.0
LSonoma,1933-03-20,219278.0
LSonoma,1933-03-21,219501.0
LSonoma,1933-03-22,219694.0
LSonoma,1933-03-23,219863.0
LSonoma,1933-03-24,219979.0
LSonoma,1933-03-25,220134.0
LSonoma,1933-03-26,220361.0
LSonoma,1933-03-27,220560.0
LSonoma,1933-03-28,223223.0
LSonoma,1933-03-29,224326.0
LSonoma,1933-03-30,224757.0
LSonoma,1933-03-31,225075.0
LSonoma,1933-04-01,225225.0
LSonoma,1933-04-02,225384.0
LSonoma,1933-04-03,225606.0
LSonoma,1933-04-04,225785.0
LSonoma,1933-04-05,226017.0
LSonoma,1933-04-06,226232.0
LSonoma,1933-04-07,226441.0
LSonoma,1933-04-08,226627.0
LSonoma,1933-04-09,226793.0
LSonoma,1933-04-10,226957.0
LSonoma,1933-04-11,227130.0
LSonoma,1933-04-12,227230.0
LSonoma,1933-04-13,227269.0
LSonoma,1933-04-14,227284.0
LSonoma,1933-04-15,227297.0
LSonoma,1933-04-16,227316.0
LSonoma,1933-04-17,227313.0
LSonoma,1933-04-18,227408.0
LSonoma,1933-04-19,227680.0
LSonoma,1933-04-20,227985.0
LSonoma,1933-04-21,228660.0
LSonoma,1933-04-22,229532.0
LSonoma,1933-04-23,230298.0
LSonoma,1933-04-24,230355.0
LSonoma,1933-04-25,230320.0
LSonoma,1933-04-26,230279.0
LSonoma,1933-04-27,230235.0
LSonoma,1933-04-28,230186.0
LSonoma,1933-04-29,230149.0
LSonoma,1933-04-30,230099.0
LSonoma,1933-05-01,230040.0
LSonoma,1933-05-02,229963.0
LSonoma,1933-05-03,229878.0
LSonoma,1933-05-04,229792.0
LSonoma,1933-05-05,229693.0
LSonoma,1933-05-06,229592.0
LSonoma,1933-05-07,229492.0
LSonoma,1933-05-08,229500.0
LSonoma,1933-05-09,229477.0
LSonoma,1933-05-10,229440.0
LSonoma,1933-05-11,229373.0
LSonoma,1933-05-12,229298.0
LSonoma,1933-05-13,229213.0
LSonoma,1933-05-14,229119.0
LSonoma,1933-05-15,229018.0
LSonoma,1933-05-16,228914.0
LSonoma,1933-05-17,228805.0
LSonoma,1933-05-18,228693.0
LSonoma,1933-05-19,228582.0
LSonoma,1933-05-20,228462.0
LSonoma,1933-05-21,228335.0
LSonoma,1933-05-22,228205.0
LSonoma,1933-05-23,228073.0
LSonoma,1933-05-24,227941.0
LSonoma,1933-05-25,227816.0
LSonoma,1933-05-26,227686.0
LSonoma,1933-05-27,227556.0
LSonoma,1933-05-28,227426.0
LSonoma,1933-05-29,227296.0
LSonoma,1933-05-30,227163.0
LSonoma,1933-05-31,227037.0
LSonoma,1933-06-01,226911.0
LSonoma,1933-06-02,226776.0
LSonoma,1933-06-03,226635.0
LSonoma,1933-06-04,226490.0
LSonoma,1933-06-05,226351.0
LSonoma,1933-06-06,226207.0
LSonoma,1933-06-07,226059.0
LSonoma,1933-06-08,225903.0
LSonoma,1933-06-09,225744.0
LSonoma,1933-06-10,225578.0
LSonoma,1933-06-11,225411.0
LSonoma,1933-06-12,225234.0
LSonoma,1933-06-13,225054.0
LSonoma,1933-06-14,224871.0
LSonoma,1933-06-15,224686.0
LSonoma,1933-06-16,224496.0
LSonoma,1933-06-17,224304.0
LSonoma,1933-06-18,224103.0
LSonoma,1933-06-19,223898.0
LSonoma,1933-06-20,223689.0
LSonoma,1933-06-21,223476.0
LSonoma,1933-06-22,223264.0
LSonoma,1933-06-23,223054.0
LSonoma,1933-06-24,222841.0
LSonoma,1933-06-25,222624.0
LSonoma,1933-06-26,222404.0
LSonoma,1933-06-27,222182.0
LSonoma,1933-06-28,221961.0
LSonoma,1933-06-29,221741.0
LSonoma,1933-06-30,221507.0
LSonoma,1933-07-01,221273.0
LSonoma,1933-07-02,221030.0
LSonoma,1933-07-03,220792.0
LSonoma,1933-07-04,220552.0
LSonoma,1933-07-05,220314.0
LSonoma,1933-07-06,220076.0
LSonoma,1933-07-07,219837.0
LSonoma,1933-07-08,219594.0
LSonoma,1933-07-09,219349.0
LSonoma,1933-07-10,219103.0
LSonoma,1933-07-11,218854.0
LSonoma,1933-07-12,218615.0
LSonoma,1933-07-13,218373.0
LSonoma,1933-07-14,218129.0
LSonoma,1933-07-15,217883.0
LSonoma,1933-07-16,217638.0
LSonoma,1933-07-17,217391.0
LSonoma,1933-07-18,217143.0
LSonoma,1933-07-19,216895.0
LSonoma,1933-07-20,216641.0
LSonoma,1933-07-21,216392.0
LSonoma,1933-07-22,216141.0
LSonoma,1933-07-23,215892.0
LSonoma,1933-07-24,215636.0
LSonoma,1933-07-25,215390.0
LSonoma,1933-07-26,215147.0
LSonoma,1933-07-27,214884.0
LSonoma,1933-07-28,214626.0
LSonoma,1933-07-29,214375.0
LSonoma,1933-07-30,214103.0
LSonoma,1933-07-31,213862.0
LSonoma,1933-08-01,213611.0
LSonoma,1933-08-02,213351.0
LSonoma,1933-08-03,213105.0
LSonoma,1933-08-04,212859.0
LSonoma,1933-08-05,212612.0
LSonoma,1933-08-06,212359.0
LSonoma,1933-08-07,212107.0
LSonoma,1933-08-08,211858.0
LSonoma,1933-08-09,211596.0
LSonoma,1933-08-10,211340.0
LSonoma,1933-08-11,211080.0
LSonoma,1933-08-12,210820.0
LSonoma,1933-08-13,210543.0
LSonoma,1933-08-14,210279.0
LSonoma,1933-08-15,210023.0
LSonoma,1933-08-16,209747.0
LSonoma,1933-08-17,209481.0
LSonoma,1933-08-18,209213.0
LSonoma,1933-08-19,208939.0
LSonoma,1933-08-20,208675.0
LSonoma,1933-08-21,208412.0
LSonoma,1933-08-22,208149.0
LSonoma,1933-08-23,207895.0
LSonoma,1933-08-24,207633.0
LSonoma,1933-08-25,207357.0
LSonoma,1933-08-26,207076.0
LSonoma,1933-08-27,206790.0
LSonoma,1933-08-28,206513.0
LSonoma,1933-08-29,206228.0
LSonoma,1933-08-30,205953.0
LSonoma,1933-08-31,205676.0
LSonoma,1933-09-01,205402.0
LSonoma,1933-09-02,205127.0
LSonoma,1933-09-03,204839.0
LSonoma,1933-09-04,204561.0
LSonoma,1933-09-05,204289.0
LSonoma,1933-09-06,204026.0
LSonoma,1933-09-07,203744.0
LSonoma,1933-09-08,203482.0
LSonoma,1933-09-09,203213.0
LSonoma,1933-09-10,202960.0
LSonoma,1933-09-11,202694.0
LSonoma,1933-09-12,202431.0
LSonoma,1933-09-13,202180.0
LSonoma,1933-09-14,201927.0
LSonoma,1933-09-15,201672.0
LSonoma,1933-09-16,201418.0
LSonoma,1933-09-17,201162.0
LSonoma,1933-09-18,200908.0
LSonoma,1933-09-19,200653.0
LSonoma,1933-09-20,200401.0
LSonoma,1933-09-21,200149.0
LSonoma,1933-09-22,199898.0
LSonoma,1933-09-23,199645.0
LSonoma,1933-09-24,199393.0
LSonoma,1933-09-25,199126.0
LSonoma,1933-09-26,198877.0
LSonoma,1933-09-27,198626.0
LSonoma,1933-09-28,198378.0
LSonoma,1933-09-29,198135.0
LSonoma,1933-09-30,197895.0
LSonoma,1933-10-01,197645.0
LSonoma,1933-10-02,197404.0
LSonoma,1933-10-03,197165.0
LSonoma,1933-10-04,196926.0
LSonoma,1933-10-05,196682.0
LSonoma,1933-10-06,196439.0
LSonoma,1933-10-07,196198.0
LSonoma,1933-10-08,195954.0
LSonoma,1933-10-09,195711.0
LSonoma,1933-10-10,195469.0
LSonoma,1933-10-11,195225.0
LSonoma,1933-10-12,194987.0
LSonoma,1933-10-13,194739.0
LSonoma,1933-10-14,194491.0
LSonoma,1933-10-15,194244.0
LSonoma,1933-10-16,193998.0
LSonoma,1933-10-17,193750.0
LSonoma,1933-10-18,193502.0
LSonoma,1933-10-19,193263.0
LSonoma,1933-10-20,193022.0
LSonoma,1933-10-21,192765.0
LSonoma,1933-10-22,192436.0
LSonoma,1933-10-23,192193.0
LSonoma,1933-10-24,191885.0
LSonoma,1933-10-25,191585.0
LSonoma,1933-10-26,191342.0
LSonoma,1933-10-27,191066.0
LSonoma,1933-10-28,190822.0
LSonoma,1933-10-29,190635.0
LSonoma,1933-10-30,190599.0
LSonoma,1933-10-31,190594.0
LSonoma,1933-11-01,190516.0
LSonoma,1933-11-02,190343.0
LSonoma,1933-11-03,190145.0
LSonoma,1933-11-04,189943.0
LSonoma,1933-11-05,189737.0
LSonoma,1933-11-06,189521.0
LSonoma,1933-11-07,189299.0
LSonoma,1933-11-08,189078.0
LSonoma,1933-11-09,188856.0
LSonoma,1933-11-10,188635.0
LSonoma,1933-11-11,188423.0
LSonoma,1933-11-12,188214.0
LSonoma,1933-11-13,188009.0
LSonoma,1933-11-14,187803.0
LSonoma,1933-11-15,187596.0
LSonoma,1933-11-16,187388.0
LSonoma,1933-11-17,187179.0
LSonoma,1933-11-18,186969.0
LSonoma,1933-11-19,186757.0
LSonoma,1933-11-20,186546.0
LSonoma,1933-11-21,186337.0
LSonoma,1933-11-22,186130.0
LSonoma,1933-11-23,185923.0
LSonoma,1933-11-24,185720.0
LSonoma,1933-11-25,185518.0
LSonoma,1933-11-26,185316.0
LSonoma,1933-11-27,185114.0
LSonoma,1933-11-28,184914.0
LSonoma,1933-11-29,184721.0
LSonoma,1933-11-30,184531.0
LSonoma,1933-12-01,184341.0
LSonoma,1933-12-02,184184.0
LSonoma,1933-12-03,184002.0
LSonoma,1933-12-04,183891.0
LSonoma,1933-12-05,183726.0
LSonoma,1933-12-06,183684.0
LSonoma,1933-12-07,183617.0
LSonoma,1933-12-08,183605.0
LSonoma,1933-12-09,183492.0
LSonoma,1933-12-10,183383.0
LSonoma,1933-12-11,183282.0
LSonoma,1933-12-12,184220.0
LSonoma,1933-12-13,189119.0
LSonoma,1933-12-14,193475.0
LSonoma,1933-12-15,194575.0
LSonoma,1933-12-16,195789.0
LSonoma,1933-12-17,196132.0
LSonoma,1933-12-18,196310.0
LSonoma,1933-12-19,196504.0
LSonoma,1933-12-20,197632.0
LSonoma,1933-12-21,198382.0
LSonoma,1933-12-22,198691.0
LSonoma,1933-12-23,198758.0
LSonoma,1933-12-24,198813.0
LSonoma,1933-12-25,198902.0
LSonoma,1933-12-26,199009.0
LSonoma,1933-12-27,199052.0
LSonoma,1933-12-28,199018.0
LSonoma,1933-12-29,199508.0
LSonoma,1933-12-30,207435.0
LSonoma,1933-12-31,209991.0
LSonoma,1934-01-01,211546.0
LSonoma,1934-01-02,213887.0
LSonoma,1934-01-03,214784.0
LSonoma,1934-01-04,215420.0
LSonoma,1934-01-05,215831.0
LSonoma,1934-01-06,216268.0
LSonoma,1934-01-07,216658.0
LSonoma,1934-01-08,216942.0
LSonoma,1934-01-09,217141.0
LSonoma,1934-01-10,217331.0
LSonoma,1934-01-11,217498.0
LSonoma,1934-01-12,217776.0
LSonoma,1934-01-13,218031.0
