date,STORAGE_IN_base,CONSTANT_HEAD_IN_base,WELLS_IN,HEAD_DEP_BOUNDS_IN_base,SPECIFIED_FLOWS_IN_base,STREAM_LEAKAGE_IN_base,UZF_RECHARGE_IN_base,GW_ET_IN_base,SURFACE_LEAKAGE_IN_base,AG_WELLS_IN,TOTAL_IN_base,STORAGE_OUT_base,CONSTANT_HEAD_OUT_base,WELLS_OUT,HEAD_DEP_BOUNDS_OUT_base,SPECIFIED_FLOWS_OUT_base,STREAM_LEAKAGE_OUT_base,UZF_RECHARGE_OUT_base,GW_ET_OUT_base,SURFACE_LEAKAGE_OUT_base,AG_WELLS_OUT,TOTAL_OUT_base,IN-OUT_base,PERCENT_DISCREPANCY_base,day_base,year_base,month_base,date_base,STORAGE_IN_unimp,CONSTANT_HEAD_IN_unimp,HEAD_DEP_BOUNDS_IN_unimp,SPECIFIED_FLOWS_IN_unimp,STREAM_LEAKAGE_IN_unimp,UZF_RECHARGE_IN_unimp,GW_ET_IN_unimp,SURFACE_LEAKAGE_IN_unimp,TOTAL_IN_unimp,STORAGE_OUT_unimp,CONSTANT_HEAD_OUT_unimp,HEAD_DEP_BOUNDS_OUT_unimp,SPECIFIED_FLOWS_OUT_unimp,STREAM_LEAKAGE_OUT_unimp,UZF_RECHARGE_OUT_unimp,GW_ET_OUT_unimp,SURFACE_LEAKAGE_OUT_unimp,TOTAL_OUT_unimp,IN-OUT_unimp,PERCENT_DISCREPANCY_unimp,day_unimp,year_unimp,month_unimp,date_unimp
2001-07-15,7992364.0,0.0,0.0,897632.06,214443.84,1601728.4,1778557.1,0.0,0.0,0.0,12484726.0,1845233.9,0.0,2422658.5,886162.6,0.0,2111384.0,0.0,2011468.2,421131.2,2788919.0,12486958.0,-2232.0,-0.02,15,2001,7,2001-07-15,4606010.0,0.0,810229.75,214443.84,1440654.0,1814547.9,0.0,0.0,8885886.0,1067589.9,0.0,1274378.2,0.0,2651926.8,0.0,3214608.8,706350.0,8914853.0,-28967.5,-0.305,15,2001,7,2001-07-15
2001-08-15,8124516.5,0.0,0.0,909741.44,214443.83,1612450.0,1538586.4,0.0,0.0,0.0,12399739.0,765828.44,0.0,2600345.2,853172.3,0.0,1966363.4,0.0,2017608.4,353343.47,3847605.2,12404267.0,-4528.3335,-0.029999996,15,2001,8,2001-08-15,4230015.0,0.0,809752.7,214443.84,1673680.5,1613879.0,0.0,0.0,8541772.0,882545.2,0.0,1271452.8,0.0,2485249.0,0.0,3290774.5,623226.2,8553247.0,-11475.75,-0.14499998,15,2001,8,2001-08-15
2001-09-15,7129174.0,0.0,0.0,909838.2,214443.84,1582289.8,1369317.5,0.0,0.0,0.0,11205063.0,843259.6,0.0,2606439.5,869366.2,0.0,1895529.0,0.0,1741988.2,311040.94,2932030.5,11199654.0,5409.0,0.050000004,15,2001,9,2001-09-15,3755669.8,0.0,809092.3,214443.83,1454843.0,1443189.6,0.0,0.0,7677238.5,694980.8,0.0,1272763.5,0.0,2436406.8,0.0,2702439.5,588903.8,7695494.0,-18255.666,-0.23333335,15,2001,9,2001-09-15
2001-10-15,5555600.0,0.0,0.0,891861.44,214443.84,1520121.9,1534122.5,0.0,0.0,0.0,9716150.0,2242503.8,0.0,1874438.0,918418.25,0.0,1916007.2,0.0,1454529.4,318981.7,985474.56,9710353.0,5797.0,0.05909091,15,2001,10,2001-10-15,3769481.0,0.0,807296.5,214443.84,1376956.2,1335844.5,0.0,0.0,7504022.0,509733.88,0.0,1268110.2,0.0,2472225.8,0.0,2613178.5,605986.6,7469235.0,34787.5,0.46499997,15,2001,10,2001-10-15
2001-11-15,5763405.5,0.0,0.0,856837.8,214443.83,15624317.0,2851540.2,0.0,0.0,0.0,25310544.0,17582440.0,0.0,1382099.4,1010826.5,0.0,4520138.5,0.0,52238.72,774588.0,1547.0316,25323880.0,-13336.0,-0.07,15,2001,11,2001-11-15,5745328.5,0.0,805156.75,214443.84,5637105.5,2084211.8,0.0,0.0,14486246.0,6622452.0,0.0,1265793.8,0.0,5678470.0,0.0,124652.84,808265.25,14499634.0,-13387.0,-0.095,15,2001,11,2001-11-15
2001-12-15,7165489.5,0.0,0.0,871672.5,214690.19,5180777.0,5641443.0,0.0,0.0,0.0,19074072.0,9225766.0,0.0,1144127.9,1004374.8,0.0,6799184.0,0.0,36984.56,731900.25,800.26526,18943138.0,130934.0,0.67,15,2001,12,2001-12-15,6773921.0,0.0,803792.6,214690.19,4114646.8,6483239.5,0.0,0.0,18390290.0,7990435.5,0.0,1268509.2,0.0,7782879.0,0.0,77046.375,1225706.0,18344576.0,45715.0,0.26500002,15,2001,12,2001-12-15
2002-01-15,2650309.5,0.0,0.0,824476.75,215488.72,12510678.0,12609036.0,0.0,0.0,0.0,28809988.0,20267072.0,0.0,1062262.9,1090118.4,0.0,4444757.0,0.0,119633.25,1571141.2,120.2648,28555104.0,254884.0,0.78,15,2002,1,2002-01-15,2587604.0,0.0,767584.25,215488.72,11136041.0,11973186.0,0.0,0.0,26679904.0,17140732.0,0.0,1335981.5,0.0,5374510.0,0.0,243961.6,2394893.2,26490078.0,189825.0,0.62,15,2002,1,2002-01-15
2002-02-15,2440895.5,0.0,0.0,871443.6,215497.22,3565907.5,10048595.0,0.0,0.0,0.0,17142340.0,8706541.0,0.0,1068109.6,1039861.1,0.0,4746289.0,0.0,127598.3,1355901.5,144.43954,17044444.0,97894.5,0.615,15,2002,2,2002-02-15,2387892.5,0.0,814772.5,215497.22,3189226.5,9439832.0,0.0,0.0,16047220.0,6581630.0,0.0,1270638.8,0.0,5564416.5,0.0,246795.1,2278969.5,15942450.0,104770.5,0.64,15,2002,2,2002-02-15
2002-03-15,2628295.2,0.0,0.0,870602.7,215497.2,3084488.8,8666655.0,0.0,0.0,0.0,15465539.0,6787326.5,0.0,1085126.5,1050585.6,0.0,4500524.5,0.0,583568.06,1350296.6,79478.25,15436907.0,28633.0,0.18666667,15,2002,3,2002-03-15,2589632.5,0.0,820666.4,215497.22,2824426.8,8175094.0,0.0,0.0,14625318.0,4880099.5,0.0,1272164.2,0.0,5262051.5,0.0,979701.4,2213400.0,14607417.0,17900.5,0.125,15,2002,3,2002-03-15
2002-04-15,3977734.2,0.0,0.0,866233.2,215497.22,2187115.0,6383850.0,0.0,0.0,0.0,13630430.0,4969455.0,0.0,1275686.9,1038720.5,0.0,3473146.5,0.0,1227010.6,1187651.0,449998.2,13621669.0,8760.5,0.065,15,2002,4,2002-04-15,3878284.5,0.0,818579.4,215497.22,2054821.0,6378272.0,0.0,0.0,13345454.0,3847397.5,0.0,1268439.2,0.0,4156220.2,0.0,2157785.5,1903841.5,13333684.0,11770.0,0.095,15,2002,4,2002-04-15
2002-05-15,4821405.0,0.0,0.0,863667.0,215497.22,2053085.0,4260122.0,0.0,0.0,0.0,12213776.0,3480674.5,0.0,1546592.0,1016699.9,0.0,3087358.0,0.0,1595478.5,912996.75,567046.1,12206846.0,6930.5,0.060000002,15,2002,5,2002-05-15,4596043.5,0.0,817700.3,215497.2,1814155.5,4072365.0,0.0,0.0,11515761.0,2736951.5,0.0,1264558.1,0.0,3645482.8,0.0,2483864.0,1397831.4,11528688.0,-12926.667,-0.11000001,15,2002,5,2002-05-15
2002-06-15,6488862.0,0.0,0.0,869227.3,215497.22,1607625.0,2966806.8,0.0,0.0,0.0,12148018.0,1855122.2,0.0,1740428.8,973754.0,0.0,2487480.0,0.0,2689590.0,678058.0,1767468.0,12191900.0,-43882.0,-0.35999998,15,2002,6,2002-06-15,5280525.0,0.0,812939.4,215497.22,1544493.0,2740736.5,0.0,0.0,10594191.0,1422133.6,0.0,1262584.6,0.0,3055089.2,0.0,4008384.5,1073448.0,10821640.0,-227448.5,-2.17,15,2002,6,2002-06-15
2002-07-15,9332252.0,0.0,0.0,910831.75,215497.22,1785537.4,2242749.0,0.0,0.0,0.0,14486867.0,1053080.2,0.0,2007634.6,861670.44,0.0,2160213.2,0.0,2932932.5,456899.5,4967117.0,14439548.0,47319.5,0.32,15,2002,7,2002-07-15,5142469.0,0.0,810765.4,215497.22,1627746.8,3347460.0,0.0,0.0,11143938.0,2071072.9,0.0,1261672.5,0.0,2680046.5,0.0,4668132.5,748987.4,11429912.0,-285973.5,-2.8249998,15,2002,7,2002-07-15
2002-08-15,6992691.5,0.0,0.0,907110.0,215497.22,1684644.8,2047335.8,0.0,0.0,0.0,11847278.0,929582.4,0.0,2093352.5,864231.9,0.0,2064026.5,0.0,2186957.0,390021.78,3305022.5,11833194.0,14085.0,0.125,15,2002,8,2002-08-15,4262855.5,0.0,811279.3,215497.22,1558121.1,2236316.0,0.0,0.0,9084069.0,1174466.9,0.0,1259517.8,0.0,2609724.0,0.0,3397426.0,666116.3,9107252.0,-23182.5,-0.27499998,15,2002,8,2002-08-15
2002-09-15,5354563.5,0.0,0.0,900619.25,215497.22,1612961.6,1869937.0,0.0,0.0,0.0,9953578.0,1179871.9,0.0,2060136.5,876340.75,0.0,2038136.0,0.0,1741906.4,379444.4,1679302.9,9955139.0,-1560.5,-0.014999997,15,2002,9,2002-09-15,3697913.8,0.0,811831.9,215497.22,1483332.8,1882981.4,0.0,0.0,8091557.0,792915.7,0.0,1258231.8,0.0,2602705.5,0.0,2674441.0,666290.25,7994584.0,96972.5,1.2049999,15,2002,9,2002-09-15
2002-10-15,4540882.5,0.0,0.0,890019.6,215497.22,1521505.0,2047837.2,0.0,0.0,0.0,9215742.0,2103048.8,0.0,1689515.5,922297.7,0.0,2013348.0,0.0,1437467.4,372831.56,682974.25,9221484.0,-5742.0,-0.05,15,2002,10,2002-10-15,3253521.8,0.0,812265.25,215497.22,1408440.5,1716078.0,0.0,0.0,7405802.5,1104106.0,0.0,1261909.0,0.0,2607008.8,0.0,1731696.2,679476.1,7384196.0,21606.5,0.29500002,15,2002,10,2002-10-15
2002-11-15,4130982.8,0.0,0.0,881943.4,215497.22,1452039.2,4394705.0,0.0,0.0,0.0,11075168.0,5158590.0,0.0,1397690.5,983028.3,0.0,2492529.2,0.0,454064.84,462897.38,119616.18,11068416.0,6751.0,0.065,15,2002,11,2002-11-15,3428709.8,0.0,817243.75,215497.22,1360258.2,1883349.2,0.0,0.0,7705058.0,1744645.5,0.0,1260784.8,0.0,3170043.0,0.0,737455.75,795032.8,7707962.0,-2904.0,-0.00999999,15,2002,11,2002-11-15
2002-12-15,4470981.0,0.0,0.0,831289.1,215947.06,10357814.0,3189192.0,0.0,0.0,0.0,19065222.0,11659673.0,0.0,1210584.8,1066688.1,0.0,3978793.0,0.0,127667.41,1028633.9,3043.5928,19075084.0,-9862.0,-0.1,15,2002,12,2002-12-15,4369643.5,0.0,771512.0,215947.06,7951909.5,3266064.8,0.0,0.0,16575076.0,8674335.0,0.0,1318515.8,0.0,4924343.0,0.0,235305.4,1410255.2,16562755.0,12321.5,-0.0050000027,15,2002,12,2002-12-15
2003-01-15,3644480.2,0.0,0.0,831502.5,217410.31,8556564.0,11378816.0,0.0,0.0,0.0,24628774.0,15404576.0,0.0,1111412.4,1070446.1,0.0,5341414.5,0.0,130412.35,1444446.1,1726.2676,24504434.0,124338.664,0.42999998,15,2003,1,2003-01-15,3972228.8,0.0,760804.6,217405.16,9356647.0,10876746.0,0.0,0.0,25183832.0,14811386.0,0.0,1324132.6,0.0,6367475.0,0.0,167455.78,2152988.5,24823440.0,360394.0,1.4449999,15,2003,1,2003-01-15
2003-02-15,3097599.2,0.0,0.0,861885.5,217420.67,4238620.0,11190548.0,0.0,0.0,0.0,19606074.0,10111441.0,0.0,1114188.6,1041403.0,0.0,5681664.0,0.0,207690.45,1431546.6,2507.2852,19590442.0,15632.0,0.09,15,2003,2,2003-02-15,2620378.2,0.0,792832.0,217420.66,6136519.5,10606142.0,0.0,0.0,20373292.0,10273855.0,0.0,1274692.1,0.0,6037097.0,0.0,374746.44,2366556.5,20326946.0,46346.75,0.275,15,2003,2,2003-02-15
2003-03-15,2794010.8,0.0,0.0,823503.6,217420.66,9562734.0,9273072.0,0.0,0.0,0.0,22670740.0,13491202.0,0.0,1103405.4,1057842.8,0.0,4871199.0,0.0,339978.38,1686547.0,156.7284,22550330.0,120409.5,0.65500003,15,2003,3,2003-03-15,2912551.5,0.0,775226.7,217420.66,8570038.0,8705574.0,0.0,0.0,21180812.0,10851988.0,0.0,1290629.9,0.0,5760537.5,0.0,589298.6,2485211.0,20977664.0,203146.0,1.14,15,2003,3,2003-03-15
2003-04-15,3793883.5,0.0,0.0,866468.3,217420.66,2773601.2,6913862.5,0.0,0.0,0.0,14565236.0,5251356.0,0.0,1150769.5,1036081.0,0.0,4840536.0,0.0,799180.2,1330801.2,144200.23,14552924.0,12312.5,0.09,15,2003,4,2003-04-15,3740177.5,0.0,821501.5,217420.66,2524274.0,6394119.0,0.0,0.0,13697493.0,3365668.0,0.0,1268461.8,0.0,5542740.0,0.0,1373707.5,2021238.6,13571816.0,125677.0,0.92499995,15,2003,4,2003-04-15
2003-05-15,3683023.5,0.0,0.0,861632.9,217420.66,3475857.2,6963953.0,0.0,0.0,0.0,15201888.0,5238472.0,0.0,1459773.6,1042856.8,0.0,5168376.0,0.0,723977.0,1344665.0,163649.22,15141770.0,60117.0,0.37,15,2003,5,2003-05-15,3562262.0,0.0,815606.7,217420.66,3156690.5,6720655.0,0.0,0.0,14472635.0,4006232.0,0.0,1267888.5,0.0,5901421.0,0.0,1276470.0,1991901.5,14443914.0,28721.5,0.18,15,2003,5,2003-05-15
2003-06-15,6866504.0,0.0,0.0,864316.2,217420.66,1815731.8,4544857.5,0.0,0.0,0.0,14308830.0,3176282.0,0.0,2125855.0,1009196.1,0.0,2835248.5,0.0,2241149.0,936108.9,1972258.2,14296098.0,12732.5,0.08,15,2003,6,2003-06-15,5014390.0,0.0,817176.1,217420.66,1739724.5,4133792.5,0.0,0.0,11922504.0,2536053.5,0.0,1264470.5,0.0,3425004.5,0.0,3244595.5,1425598.0,11895722.0,26782.0,0.26,15,2003,6,2003-06-15
2003-07-15,10687723.0,0.0,0.0,914153.5,217420.66,1825270.5,2822677.5,0.0,0.0,0.0,16467245.0,1352455.5,0.0,2674665.0,880285.0,0.0,2363241.5,0.0,3305603.5,557885.8,5311351.0,16445488.0,21757.5,0.13,15,2003,7,2003-07-15,5931286.0,0.0,813259.4,217420.66,1738159.2,3291444.5,0.0,0.0,11991570.0,2048116.2,0.0,1263700.6,0.0,2890375.0,0.0,4881551.0,884344.94,11968088.0,23482.0,0.205,15,2003,7,2003-07-15
2003-08-15,8086208.5,0.0,0.0,912321.44,217420.66,1766302.5,2247244.2,0.0,0.0,0.0,13229498.0,991959.1,0.0,2699859.5,875523.1,0.0,2172505.5,0.0,2395738.5,417148.0,3681640.0,13234372.0,-4875.0,-0.04,15,2003,8,2003-08-15,4594275.5,0.0,813232.06,217420.66,1662556.0,2382792.5,0.0,0.0,9670277.0,1274152.8,0.0,1262486.8,0.0,2703096.0,0.0,3774218.8,680649.5,9694604.0,-24327.25,-0.28249997,15,2003,8,2003-08-15
2003-09-15,6973304.0,0.0,0.0,904228.3,217420.66,1747635.6,2209316.2,0.0,0.0,0.0,12051904.0,1029132.1,0.0,2524277.0,884405.3,0.0,2080626.0,0.0,2060974.2,368949.3,3113615.0,12061979.0,-10074.5,-0.08,15,2003,9,2003-09-15,3964498.0,0.0,809834.1,217420.66,1558746.5,2242091.2,0.0,0.0,8792590.0,1120710.1,0.0,1260968.0,0.0,2637308.5,0.0,3108794.5,648960.75,8776742.0,15848.0,0.17499998,15,2003,9,2003-09-15
2003-10-15,5161892.5,0.0,0.0,889432.75,217420.66,1592917.1,1994196.5,0.0,0.0,0.0,9855860.0,1728276.5,0.0,2253444.0,935060.2,0.0,2071669.5,0.0,1432605.4,375283.25,1035282.94,9831622.0,24238.0,0.235,15,2003,10,2003-10-15,3450153.2,0.0,813085.1,217420.66,1459910.2,1997803.0,0.0,0.0,7938372.5,1013598.25,0.0,1264469.4,0.0,2671655.5,0.0,2251191.8,676482.75,7877398.0,60974.75,0.77000004,15,2003,10,2003-10-15
2003-11-15,4530460.0,0.0,0.0,878598.5,217420.66,4302223.0,2052540.8,0.0,0.0,0.0,11981242.0,5082195.0,0.0,1875163.4,994434.0,0.0,3169403.5,0.0,301700.0,470834.88,95501.984,11989233.0,-7990.5,-0.085,15,2003,11,2003-11-15,3858893.2,0.0,806813.5,217420.66,3559547.5,1921516.5,0.0,0.0,10364191.0,3927259.2,0.0,1264304.0,0.0,3916737.5,0.0,446340.6,809422.4,10364064.0,127.5,-0.005,15,2003,11,2003-11-15
2003-12-15,5607517.5,0.0,0.0,876251.1,218347.11,5500554.0,3225521.0,0.0,0.0,0.0,15428190.0,7062769.0,0.0,1476917.8,1023576.1,0.0,5187899.5,0.0,30401.117,628052.3,79.2861,15409694.0,18496.0,0.11,15,2003,12,2003-12-15,5306159.0,0.0,814296.75,218347.11,4468756.0,3412964.0,0.0,0.0,14220523.0,5750591.0,0.0,1266501.2,0.0,6057012.0,0.0,61023.023,1044419.6,14179546.0,40976.5,0.265,15,2003,12,2003-12-15
2004-01-15,6695788.0,0.0,0.0,842835.75,221350.1,5739172.0,9595029.0,0.0,0.0,0.0,23094176.0,12154568.0,0.0,1267780.2,1052692.8,0.0,7523468.0,0.0,49106.562,1040810.75,5134.5757,23093560.0,614.0,0.005,15,2004,1,2004-01-15,6490632.0,0.0,789452.6,221350.1,4992636.5,9210222.0,0.0,0.0,21704292.0,9932918.0,0.0,1278807.0,0.0,8556596.0,0.0,99126.086,1721886.2,21589332.0,114960.0,0.585,15,2004,1,2004-01-15
2004-02-15,1901318.5,0.0,0.0,861940.6,221382.03,4082605.5,9710632.0,0.0,0.0,0.0,16777880.0,8271676.0,0.0,1291889.8,1058929.2,0.0,4706644.0,0.0,105642.99,1223802.0,2735.436,16661318.0,116561.0,0.71000004,15,2004,2,2004-02-15,1749116.0,0.0,815584.0,221382.03,3634708.5,8920620.0,0.0,0.0,15341410.0,6044146.0,0.0,1270617.2,0.0,5586177.5,0.0,199802.95,2084317.8,15185061.0,156349.0,1.02,15,2004,2,2004-02-15
2004-03-15,3571426.0,0.0,0.0,862446.06,221382.05,3941204.8,13775424.0,0.0,0.0,0.0,22371882.0,11771649.0,0.0,1493586.0,1069526.2,0.0,5557411.5,0.0,824352.8,1551145.6,35177.15,22302850.0,69033.0,0.29999998,15,2004,3,2004-03-15,3564216.0,0.0,808088.9,221382.03,3652946.2,11458914.0,0.0,0.0,19705548.0,7961611.0,0.0,1275518.2,0.0,6483404.0,0.0,1190080.1,2421526.5,19332140.0,373407.0,1.9350001,15,2004,3,2004-03-15
2004-04-15,4463966.0,0.0,0.0,862701.06,221382.03,2194841.5,8100973.5,0.0,0.0,0.0,15843864.0,7062432.0,0.0,1454334.2,1079608.2,0.0,3692818.0,0.0,979265.75,1242896.0,319903.5,15831258.0,12605.5,0.089999996,15,2004,4,2004-04-15,3996498.0,0.0,815487.9,221382.03,2055312.0,6367399.5,0.0,0.0,13456079.0,4093159.5,0.0,1276341.1,0.0,4378215.5,0.0,1593039.8,1957053.0,13297809.0,158270.0,1.185,15,2004,4,2004-04-15
2004-05-15,6841730.0,0.0,0.0,868891.5,221382.05,1765097.9,4157400.2,0.0,0.0,0.0,13854503.0,3042143.2,0.0,1576967.0,1024570.8,0.0,2811441.2,0.0,2552398.2,863758.7,1967139.6,13838419.0,16083.0,0.120000005,15,2004,5,2004-05-15,5628124.0,0.0,814474.0,221382.05,1675144.5,4281738.5,0.0,0.0,12620863.0,2887254.2,0.0,1271797.0,0.0,3351309.0,0.0,3859706.0,1282028.6,12652095.0,-31232.334,-0.2333333,15,2004,5,2004-05-15
2004-06-15,10971607.0,0.0,0.0,913394.44,221382.03,1774062.1,2802203.8,0.0,0.0,0.0,16682649.0,1443969.4,0.0,2275521.2,886012.9,0.0,2383741.5,0.0,3166923.8,548882.9,5972369.5,16677422.0,5228.143,0.029285714,15,2004,6,2004-06-15,6284279.0,0.0,809496.44,221382.03,1640742.1,3988617.5,0.0,0.0,12944517.0,2781110.0,0.0,1270997.0,0.0,3006470.5,0.0,4891676.0,952614.56,12902868.0,41649.5,0.33999997,15,2004,6,2004-06-15
2004-07-15,10124539.0,0.0,0.0,931612.25,221382.03,1746737.1,2245525.8,0.0,0.0,0.0,15269796.0,1116274.0,0.0,2153546.2,840944.25,0.0,2188051.8,0.0,2709661.2,418568.8,5833248.0,15260294.0,9501.6,0.057333335,15,2004,7,2004-07-15,4795772.0,0.0,808000.1,221382.03,1599830.5,2497312.0,0.0,0.0,9922297.0,1547947.5,0.0,1270526.1,0.0,2791157.0,0.0,3501672.5,765557.7,9876860.0,45436.5,0.45999998,15,2004,7,2004-07-15
2004-08-15,7753048.0,0.0,0.0,922246.2,221382.03,1758594.8,1936447.9,0.0,0.0,0.0,12591718.0,1463576.9,0.0,2098877.2,825775.6,0.0,2074660.5,0.0,1809289.4,361351.5,3986784.0,12620314.0,-28596.0,-0.225,15,2004,8,2004-08-15,4045650.8,0.0,808160.6,221382.03,1564988.6,2038912.0,0.0,0.0,8679094.0,1380573.6,0.0,1269127.0,0.0,2646988.5,0.0,2886130.5,657333.0,8840153.0,-161059.0,-1.835,15,2004,8,2004-08-15
2004-09-15,7145573.5,0.0,0.0,929309.3,221382.05,1709614.1,1784123.4,0.0,0.0,0.0,11790003.0,941100.8,0.0,2017320.5,816300.7,0.0,1955676.5,0.0,2055979.4,287311.75,3717686.0,11791376.0,-1373.6666,-0.010000001,15,2004,9,2004-09-15,4073543.0,0.0,809524.56,221382.03,1556853.0,1845584.2,0.0,0.0,8506887.0,887071.3,0.0,1266986.0,0.0,2519084.8,0.0,3377613.5,569081.44,8619837.0,-112950.0,-1.32,15,2004,9,2004-09-15
2004-10-15,5314471.5,0.0,0.0,884817.7,221382.03,1620799.8,1873964.0,0.0,0.0,0.0,9915435.0,2595320.0,0.0,1647343.8,896748.8,0.0,1980173.6,0.0,1579259.8,305455.0,912429.4,9916730.0,-1295.4,-0.012,15,2004,10,2004-10-15,3556396.0,0.0,805745.6,221382.03,1438775.9,1722276.6,0.0,0.0,7744576.0,1266261.6,0.0,1271129.0,0.0,2592624.0,0.0,2086344.5,618735.94,7835095.0,-90519.0,-1.155,15,2004,10,2004-10-15
2004-11-15,4890825.5,0.0,0.0,885787.44,221382.03,1854605.4,2561049.0,0.0,0.0,0.0,10413650.0,4377488.5,0.0,1364546.2,953052.0,0.0,3110911.0,0.0,140983.38,466275.38,5939.539,10419196.0,-5546.0,-0.05,15,2004,11,2004-11-15,3880853.0,0.0,814574.94,221382.05,2463840.8,2655518.2,0.0,0.0,10036169.0,3361824.2,0.0,1269229.0,0.0,4290818.5,0.0,206777.44,907646.2,10036295.0,-126.0,-0.0066666664,15,2004,11,2004-11-15
2004-12-15,4025424.0,0.0,0.0,881079.44,221799.73,2798409.8,4631639.5,0.0,0.0,0.0,12558352.0,5932336.5,0.0,1088001.9,986650.9,0.0,3902596.8,0.0,50501.605,596698.5,2265.2708,12559051.0,-699.0,-0.005,15,2004,12,2004-12-15,3520302.8,0.0,818220.8,221670.11,2108962.8,3711920.8,0.0,0.0,10381077.0,3468497.0,0.0,1268654.5,0.0,4496090.5,0.0,101466.31,1044161.3,10378869.0,2207.0,0.030000003,15,2004,12,2004-12-15
2005-01-15,3800965.8,0.0,0.0,823485.25,223153.67,7436143.0,9555653.0,0.0,0.0,0.0,21839400.0,13275208.0,0.0,998058.25,1033017.9,0.0,5314521.5,0.0,58135.54,1159842.1,517.678,21839304.0,97.0,0.0,15,2005,1,2005-01-15,3814827.2,0.0,764663.1,223153.67,6236726.0,9295130.0,0.0,0.0,20334500.0,10609876.0,0.0,1293610.2,0.0,6371148.0,0.0,112557.086,1853639.5,20240832.0,93668.0,0.46,15,2005,1,2005-01-15
2005-02-15,2649724.2,0.0,0.0,874645.0,223168.08,3662414.8,10293714.0,0.0,0.0,0.0,17703668.0,9483184.0,0.0,1033696.4,1026708.4,0.0,4784444.5,0.0,192756.9,1147602.8,336.6792,17668730.0,34936.5,0.19,15,2005,2,2005-02-15,2531299.0,0.0,813818.44,223168.08,3269891.5,8831610.0,0.0,0.0,15669787.0,6209538.0,0.0,1274510.2,0.0,5662073.0,0.0,376490.9,2027773.5,15550386.0,119401.5,0.85,15,2005,2,2005-02-15
2005-03-15,2318773.8,0.0,0.0,828840.56,223168.08,9771669.0,10361293.0,0.0,0.0,0.0,23503744.0,14748439.0,0.0,1134445.2,1061591.5,0.0,4336385.0,0.0,479520.97,1554141.2,48178.285,23362700.0,141043.0,0.47500002,15,2005,3,2005-03-15,2354369.2,0.0,774359.5,223168.08,8754165.0,9572498.0,0.0,0.0,21678560.0,11676454.0,0.0,1299576.8,0.0,5224606.0,0.0,850098.6,2419302.8,21470038.0,208522.5,1.21,15,2005,3,2005-03-15
2005-04-15,3220113.5,0.0,0.0,867737.75,223168.08,3754460.5,10593106.0,0.0,0.0,0.0,18658586.0,8615746.0,0.0,1253121.5,1051750.2,0.0,5479593.0,0.0,769466.6,1413622.2,69080.16,18652380.0,6206.0,0.03,15,2005,4,2005-04-15,3028041.0,0.0,816134.6,223168.08,3408702.5,9797986.0,0.0,0.0,17274032.0,6126679.5,0.0,1278126.2,0.0,6246382.0,0.0,1322035.2,2225627.0,17198850.0,75182.0,0.45499998,15,2005,4,2005-04-15
2005-05-15,4156379.0,0.0,0.0,870457.6,223168.08,2572621.5,7994103.0,0.0,0.0,0.0,15816730.0,6373021.0,0.0,1395013.0,1045680.3,0.0,4182963.0,0.0,1263058.0,1212313.5,360164.12,15832214.0,-15484.5,-0.099999994,15,2005,5,2005-05-15,3901348.0,0.0,818273.6,223168.08,2381946.5,6879553.0,0.0,0.0,14204289.0,3997137.5,0.0,1276454.5,0.0,4888148.5,0.0,1980900.0,1909236.5,14051877.0,152412.0,1.065,15,2005,5,2005-05-15
2005-06-15,5301906.0,0.0,0.0,865210.6,223168.08,2205295.8,6270604.5,0.0,0.0,0.0,14866185.0,4637149.5,0.0,1758088.2,1035291.6,0.0,3593186.2,0.0,1958602.0,1058594.6,830804.1,14871716.0,-5531.0,-0.034999996,15,2005,6,2005-06-15,4744404.0,0.0,813432.4,223168.08,2059456.2,6259493.0,0.0,0.0,14099954.0,3893376.8,0.0,1279826.2,0.0,4246742.5,0.0,2952854.5,1651196.2,14023996.0,75957.5,0.505,15,2005,6,2005-06-15
2005-07-15,10564877.0,0.0,0.0,923731.3,223168.08,1842312.4,3636858.8,0.0,0.0,0.0,17190948.0,2081021.8,0.0,2215482.8,915422.7,0.0,2639832.0,0.0,2990375.2,697580.75,5662377.0,17202092.0,-11145.2,-0.056,15,2005,7,2005-07-15,5918907.0,0.0,810554.25,223168.08,1715642.8,3873699.0,0.0,0.0,12541972.0,2340119.8,0.0,1278919.5,0.0,3351336.0,0.0,4337771.5,1244009.0,12552156.0,-10184.0,-0.089999996,15,2005,7,2005-07-15
2005-08-15,8608842.0,0.0,0.0,921743.8,223168.08,1836956.6,2650394.8,0.0,0.0,0.0,14241106.0,2010705.5,0.0,2282879.5,871439.4,0.0,2396646.8,0.0,2211498.2,514133.2,3934978.0,14222281.0,18824.5,0.13,15,2005,8,2005-08-15,4879917.0,0.0,810743.56,223168.08,1657238.0,2736285.0,0.0,0.0,10307352.0,1766567.1,0.0,1277721.1,0.0,2989106.8,0.0,3361907.0,878063.1,10273365.0,33986.5,0.335,15,2005,8,2005-08-15
