date,STORAGE_IN_base,CONSTANT_HEAD_IN_base,WELLS_IN,HEAD_DEP_BOUNDS_IN_base,STREAM_LEAKAGE_IN_base,LAKE__SEEPAGE_IN_base,UZF_RECHARGE_IN_base,GW_ET_IN_base,SURFACE_LEAKAGE_IN_base,MNW2_IN,AG_WELLS_IN,TOTAL_IN_base,STORAGE_OUT_base,CONSTANT_HEAD_OUT_base,WELLS_OUT,HEAD_DEP_BOUNDS_OUT_base,STREAM_LEAKAGE_OUT_base,LAKE__SEEPAGE_OUT_base,UZF_RECHARGE_OUT_base,GW_ET_OUT_base,SURFACE_LEAKAGE_OUT_base,MNW2_OUT,AG_WELLS_OUT,TOTAL_OUT_base,IN-OUT_base,PERCENT_DISCREPANCY_base,day_base,year_base,month_base,date_base,STORAGE_IN_unimp,CONSTANT_HEAD_IN_unimp,HEAD_DEP_BOUNDS_IN_unimp,STREAM_LEAKAGE_IN_unimp,LAKE__SEEPAGE_IN_unimp,UZF_RECHARGE_IN_unimp,GW_ET_IN_unimp,SURFACE_LEAKAGE_IN_unimp,TOTAL_IN_unimp,STORAGE_OUT_unimp,CONSTANT_HEAD_OUT_unimp,HEAD_DEP_BOUNDS_OUT_unimp,STREAM_LEAKAGE_OUT_unimp,LAKE__SEEPAGE_OUT_unimp,UZF_RECHARGE_OUT_unimp,GW_ET_OUT_unimp,SURFACE_LEAKAGE_OUT_unimp,TOTAL_OUT_unimp,IN-OUT_unimp,PERCENT_DISCREPANCY_unimp,day_unimp,year_unimp,month_unimp,date_unimp
2010-02-15,1394243.8,0.0,0.0,6496537.0,1197336.0,286183.5,3435107.0,0.0,0.0,1628.766,0.0,12811036.0,3216307.5,0.0,18966.07,4304704.5,3829966.8,35822.285,0.0,5711.751,1238847.0,143602.19,0.0,12793928.0,17108.0,0.13,15,2010,2,2010-02-15,1319883.8,0.0,6476110.5,1195515.2,277.3047,3531124.5,0.0,0.0,12522910.0,3162102.8,0.0,4338974.0,3740612.8,62184.367,0.0,5904.1567,1206432.5,12516210.0,6700.0,0.05,15,2010,2,2010-02-15
2010-03-15,873831.56,0.0,0.0,6508406.5,1245525.0,221546.38,2760310.0,0.0,0.0,1590.6909,0.0,11611210.0,2152350.0,0.0,18996.152,4289294.5,3674445.5,22692.547,0.0,10237.137,1263873.1,157326.33,0.0,11589215.0,21995.0,0.19,15,2010,3,2010-03-15,813846.3,0.0,6481480.0,1256156.1,2596.2397,2721812.2,0.0,0.0,11275891.0,2046964.8,0.0,4325128.0,3597940.2,48490.406,0.0,10504.505,1227117.0,11256145.0,19746.0,0.18,15,2010,3,2010-03-15
2010-04-15,578249.44,0.0,0.0,6520803.0,1310496.5,208537.83,1780321.1,0.0,0.0,1594.0533,0.0,10400002.0,1813038.8,0.0,19018.912,4274565.0,2850336.5,15613.567,0.0,869.9641,1251582.1,170659.28,0.0,10395684.0,4318.0,0.04,15,2010,4,2010-04-15,572583.6,0.0,6489153.0,1407044.9,7541.2856,1770546.9,0.0,0.0,10246869.0,1907191.2,0.0,4310583.5,2780697.2,26038.02,0.0,850.9579,1218432.5,10243794.0,3075.0,0.03,15,2010,4,2010-04-15
2010-05-15,873250.56,0.0,0.0,6506597.0,782957.75,170549.02,1909596.5,0.0,0.0,1519.7092,0.0,10244470.0,1090980.0,0.0,22688.129,4286121.0,3379747.0,27557.414,0.0,26397.47,1267316.6,108947.984,0.0,10209755.0,34715.0,0.34,15,2010,5,2010-05-15,874845.0,0.0,6489949.0,779783.44,2142.7422,1895991.1,0.0,0.0,10042711.0,1052475.9,0.0,4310737.5,3352744.8,39081.79,0.0,26510.768,1234640.5,10016192.0,26519.0,0.26,15,2010,5,2010-05-15
2010-06-15,933584.3,0.0,0.0,6529658.0,633094.3,179482.48,1237452.8,0.0,0.0,1487.3125,0.0,9514759.0,637179.8,0.0,31861.3,4258698.5,3124167.5,25111.883,0.0,64063.926,1210587.6,158449.36,7542.982,9517663.0,-2904.0,-0.03,15,2010,6,2010-06-15,965322.06,0.0,6500832.5,603147.6,1998.2145,1241291.2,0.0,0.0,9312591.0,636978.5,0.0,4291295.0,3099571.8,35509.67,0.0,64284.145,1182286.5,9309925.0,2666.0,0.03,15,2010,6,2010-06-15
2010-07-15,1402873.5,0.0,0.0,6552532.0,454897.34,201113.34,870423.75,0.0,0.0,1430.0713,0.0,9483270.0,359857.9,0.0,40170.21,4233976.0,2754044.0,15865.468,0.0,610719.7,1137906.6,218684.19,113454.14,9484678.0,-1408.0,-0.01,15,2010,7,2010-07-15,1325256.2,0.0,6509277.0,402590.9,3451.8167,867416.75,0.0,0.0,9107993.0,341522.6,0.0,4275148.5,2703898.5,27362.953,0.0,641017.25,1112367.6,9101318.0,6675.0,0.07,15,2010,7,2010-07-15
2010-08-15,1209731.0,0.0,0.0,6561907.0,457741.6,190571.64,731495.2,0.0,0.0,1422.1775,0.0,9152868.0,271720.22,0.0,45403.973,4219942.5,2593668.5,13385.064,0.0,586501.75,1079239.5,228635.19,119504.164,9158001.0,-5133.0,-0.06,15,2010,8,2010-08-15,1117034.8,0.0,6517236.5,396498.47,3613.6902,724895.9,0.0,0.0,8759279.0,249661.14,0.0,4261915.5,2554763.5,23479.96,0.0,615561.6,1052938.2,8758320.0,959.0,0.01,15,2010,8,2010-08-15
2010-09-15,980994.8,0.0,0.0,6567578.0,452519.03,187151.4,645509.4,0.0,0.0,1403.513,0.0,8835157.0,212706.0,0.0,45446.008,4213856.0,2518008.0,12903.289,0.0,438335.2,1052074.4,239492.98,114160.984,8846983.0,-11826.0,-0.13,15,2010,9,2010-09-15,893491.7,0.0,6519852.0,393065.56,3756.5354,644721.56,0.0,0.0,8454887.0,217317.81,0.0,4256942.0,2474343.5,21446.81,0.0,458350.9,1025747.06,8454149.0,738.0,0.01,15,2010,9,2010-09-15
2010-10-15,1012605.75,0.0,0.0,6554528.5,1164841.6,182157.53,1179043.0,0.0,0.0,1462.7675,0.0,10094639.0,1585822.4,0.0,36740.203,4219516.0,2540654.0,14684.88,0.0,184354.48,1051395.1,203573.1,55464.145,9892204.0,202435.0,1.78,15,2010,10,2010-10-15,928622.75,0.0,6516952.0,999389.2,9086.32,1154344.6,0.0,0.0,9608395.0,1465820.2,0.0,4257841.5,2551711.5,16004.78,0.0,194501.02,1020420.7,9506300.0,102095.25,0.945,15,2010,10,2010-10-15
2010-11-15,815267.4,0.0,0.0,6541604.0,611666.3,158888.38,1159280.2,0.0,0.0,1457.8995,0.0,9288165.0,901444.75,0.0,27620.385,4237974.0,2832376.0,23798.133,0.0,6503.916,1087687.6,170156.72,0.0,9287562.0,603.0,0.005,15,2010,11,2010-11-15,976299.94,0.0,6512491.0,682679.56,1700.0566,1057846.4,0.0,0.0,9231017.0,936272.9,0.0,4268004.0,2934777.5,28709.95,0.0,3585.2354,1048487.5,9219837.0,11180.0,0.12,15,2010,11,2010-11-15
2010-12-15,509294.2,0.0,0.0,6534624.5,814790.1,154721.0,1439456.4,0.0,0.0,1488.2596,0.0,9454374.0,1095625.2,0.0,22669.537,4247240.0,2791155.8,24303.625,0.0,4643.6807,1116860.2,152057.11,0.0,9454555.0,-181.0,0.0,15,2010,12,2010-12-15,546394.56,0.0,6507695.0,786848.5,2501.797,1385564.9,0.0,0.0,9229005.0,1053994.4,0.0,4278088.0,2774003.2,32162.508,0.0,4826.0547,1085778.1,9228853.0,152.0,0.0,15,2010,12,2010-12-15
2011-01-15,1272636.1,0.0,0.0,6491979.5,1421839.8,196867.69,4719749.0,0.0,0.0,1741.2097,0.0,14104813.0,4232542.0,0.0,19174.54,4311952.5,4029939.5,53118.14,0.0,2490.8171,1287952.9,163508.66,0.0,14100679.0,4134.0,0.03,15,2011,1,2011-01-15,1796892.0,0.0,6469577.5,1198480.1,0.0,4393838.5,0.0,0.0,13858788.0,3714704.0,0.0,4351588.5,4432865.0,99892.21,0.0,2535.277,1245275.9,13846861.0,11927.0,0.09,15,2011,1,2011-01-15
2011-02-15,860043.4,0.0,0.0,6509256.0,722524.75,158276.47,1563019.8,0.0,0.0,1491.845,0.0,9814612.0,838827.9,0.0,19240.582,4283065.5,3225623.5,22931.508,0.0,3152.6565,1262247.9,134008.6,0.0,9789099.0,25513.0,0.26,15,2011,2,2011-02-15,869512.9,0.0,6488516.5,688843.1,293.6728,1550311.8,0.0,0.0,9597478.0,874363.44,0.0,4311307.5,3544100.5,40464.758,0.0,3193.789,1228918.2,10002349.0,-404871.0,-4.13,15,2011,2,2011-02-15
2011-03-15,652594.2,0.0,0.0,6507424.5,1030796.6,159376.22,2553987.0,0.0,0.0,1564.9103,0.0,10905743.0,1471109.6,0.0,19271.336,4289100.5,3615789.8,35068.36,0.0,5923.875,1300206.8,152747.12,0.0,10889217.0,16526.0,0.15,15,2011,3,2011-03-15,648780.0,0.0,6483780.5,1010040.44,1424.1556,2542950.5,0.0,0.0,10686976.0,1441955.2,0.0,4323248.5,3570850.2,50961.766,0.0,5948.8965,1266955.2,10659920.0,27056.0,0.25,15,2011,3,2011-03-15
2011-04-15,1853834.6,0.0,0.0,6477357.5,943558.25,149009.45,5161724.5,0.0,0.0,1719.4526,0.0,14587203.0,3665442.5,0.0,19411.727,4338244.0,4797948.5,54949.836,0.0,34804.887,1506588.6,127671.74,0.0,14545062.0,42141.0,0.29,15,2011,4,2011-04-15,1866409.9,0.0,6462319.5,856720.06,27.9188,5134714.0,0.0,0.0,14320192.0,3624498.8,0.0,4368865.5,4720437.0,74959.766,0.0,35594.625,1468080.1,14292436.0,27756.0,0.19,15,2011,4,2011-04-15
2011-05-15,1416920.6,0.0,0.0,6524299.0,457984.7,153795.47,1670324.0,0.0,0.0,1501.9823,0.0,10224826.0,966904.3,0.0,27814.441,4273249.0,3243617.5,40567.58,0.0,140103.31,1320131.0,175256.4,29269.203,10216913.0,7913.0,0.08,15,2011,5,2011-05-15,1363181.9,0.0,6489591.5,456474.03,2386.193,1783494.1,0.0,0.0,10095128.0,1046035.4,0.0,4312217.0,3284971.0,38987.88,0.0,87480.07,1313803.5,10083496.0,11632.0,0.12,15,2011,5,2011-05-15
2011-06-15,864194.1,0.0,0.0,6539620.0,776391.0,176473.61,1320332.0,0.0,0.0,1483.504,0.0,9678494.0,856886.5,0.0,32562.414,4252164.0,3017975.5,26832.605,0.0,15894.619,1274476.5,205731.0,117.8703,9682641.0,-4147.0,-0.04,15,2011,6,2011-06-15,841914.44,0.0,6500629.0,805106.4,441.604,1338454.1,0.0,0.0,9486546.0,958607.5,0.0,4290985.5,2939672.0,34618.258,0.0,15540.81,1248539.0,9487964.0,-1418.0,-0.01,15,2011,6,2011-06-15
2011-07-15,1319610.6,0.0,0.0,6543866.5,523335.7,167423.11,1055394.6,0.0,0.0,1452.9896,0.0,9611084.0,508561.0,0.0,41088.816,4242840.0,3028880.8,20697.05,0.0,321379.44,1219978.1,190494.55,30998.42,9604919.0,6165.0,0.06,15,2011,7,2011-07-15,1221109.5,0.0,6504706.0,504025.06,3316.1401,1063891.2,0.0,0.0,9297048.0,512560.78,0.0,4281379.5,2934488.8,29800.035,0.0,338163.5,1195280.4,9291673.0,5375.0,0.06,15,2011,7,2011-07-15
2011-08-15,1362925.4,0.0,0.0,6554452.5,447226.75,176211.2,828661.4,0.0,0.0,1428.0928,0.0,9370905.0,324583.06,0.0,46585.918,4225695.0,2716246.8,18807.8,0.0,561543.7,1147542.9,212992.4,116102.11,9370099.0,806.0,0.01,15,2011,8,2011-08-15,1278317.5,0.0,6511770.5,391805.84,3692.1436,809729.0,0.0,0.0,8995315.0,299882.72,0.0,4267386.5,2683707.5,25907.453,0.0,587077.25,1124638.8,8988600.0,6715.0,0.07,15,2011,8,2011-08-15
2011-09-15,1117809.5,0.0,0.0,6565959.5,459911.66,177040.02,685450.0,0.0,0.0,1412.9512,0.0,9007583.0,224648.9,0.0,46711.164,4216649.0,2598613.8,18460.623,0.0,454502.25,1103254.0,242269.19,116733.74,9021843.0,-14260.0,-0.16,15,2011,9,2011-09-15,1036845.25,0.0,6516477.0,391926.1,3725.907,685548.9,0.0,0.0,8634523.0,218870.69,0.0,4259794.0,2572358.8,24320.947,0.0,476341.5,1080381.4,8632067.0,2456.0,0.03,15,2011,9,2011-09-15
2011-10-15,1028894.6,0.0,0.0,6560001.5,441438.5,174478.3,597112.4,0.0,0.0,1397.6816,0.0,8803323.0,177590.53,0.0,42048.96,4214635.0,2548246.0,15848.459,0.0,393130.1,1078593.2,221416.67,111625.84,8803135.0,188.0,0.0,15,2011,10,2011-10-15,943056.0,0.0,6516219.0,386291.78,3944.6572,594711.56,0.0,0.0,8444223.0,171674.05,0.0,4257266.0,2516674.2,22712.951,0.0,414616.3,1055646.6,8438590.0,5633.0,0.07,15,2011,10,2011-10-15
2011-11-15,797363.56,0.0,0.0,6547153.5,478478.7,154342.58,540407.56,0.0,0.0,1449.9558,0.0,8519196.0,189737.08,0.0,33428.42,4227666.0,2578626.0,20213.215,0.0,202432.44,1096433.2,164731.11,1188.5779,8514456.0,4740.0,0.06,15,2011,11,2011-11-15,820980.75,0.0,6512033.0,395992.2,3792.4348,538956.1,0.0,0.0,8271754.5,155773.02,0.0,4259739.5,2541315.0,22333.602,0.0,218275.5,1070401.4,8267838.0,3916.5,0.05,15,2011,11,2011-11-15
2011-12-15,711228.56,0.0,0.0,6544104.0,621541.9,162940.4,590565.06,0.0,0.0,1467.097,0.0,8631847.0,273104.25,0.0,23117.12,4230566.5,2667179.2,17631.686,0.0,11009.909,1118204.5,165911.75,0.0,8506725.0,125122.0,1.46,15,2011,12,2011-12-15,710485.56,0.0,6511211.0,479694.7,2913.106,579435.9,0.0,0.0,8283740.0,261950.88,0.0,4262882.5,2632681.2,24068.652,0.0,11263.78,1088903.8,8281751.0,1989.0,0.02,15,2011,12,2011-12-15
2012-01-15,835601.4,0.0,0.0,6533919.0,3818387.5,217253.34,2111786.0,0.0,0.0,1624.7341,0.0,13518572.0,5301359.0,0.0,19418.53,4236145.0,2467340.0,14392.102,0.0,7344.955,1135812.9,156654.1,0.0318,13338466.0,180106.38,1.225,15,2012,1,2012-01-15,758878.1,0.0,6507850.5,3573254.0,21109.5,2030956.8,0.0,0.0,12892048.0,4947266.0,0.0,4266476.0,2420339.5,19763.152,0.0,7762.9526,1103140.6,12764748.0,127300.25,0.8925,15,2012,1,2012-01-15
2012-02-15,853490.06,0.0,0.0,6532589.5,761877.3,153764.92,1392912.6,0.0,0.0,1494.354,0.0,9696129.0,1066851.1,0.0,19451.354,4249781.0,3014519.5,25289.463,0.0,6632.756,1162097.9,153336.62,0.0,9697960.0,-1831.0,-0.02,15,2012,2,2012-02-15,831793.5,0.0,6506429.5,754424.6,2264.4236,1340771.8,0.0,0.0,9435684.0,1033865.6,0.0,4281229.0,2945001.5,41414.867,0.0,7064.4746,1130190.8,9438766.0,-3082.0,-0.03,15,2012,2,2012-02-15
2012-03-15,461589.34,0.0,0.0,6534648.0,1899092.0,175589.33,939615.5,0.0,0.0,1520.5062,0.0,10012055.0,1945503.4,0.0,19443.664,4244866.0,2465640.2,15665.909,0.0,786.1309,1163995.2,156333.8,0.0,10012234.0,-179.0,0.0,15,2012,3,2012-03-15,471926.72,0.0,6507155.5,1981595.5,10133.489,911571.8,0.0,0.0,9882383.0,2022128.2,0.0,4276623.5,2425591.0,23634.918,0.0,800.4029,1133787.1,9882565.0,-182.0,0.0,15,2012,3,2012-03-15
2012-04-15,313322.7,0.0,0.0,6507810.0,3070354.8,253744.17,3695613.8,0.0,0.0,1754.8896,0.0,13842600.0,5195730.5,0.0,19452.576,4279159.0,2884820.8,11908.759,0.0,1073.7261,1293226.6,148104.94,0.0,13833478.0,9122.0,0.07,15,2012,4,2012-04-15,306182.25,0.0,6484899.0,3164061.0,8263.311,3661300.0,0.0,0.0,13624705.0,5177737.0,0.0,4313688.5,2824145.5,33784.32,0.0,1079.2642,1267671.9,13618107.0,6598.0,0.05,15,2012,4,2012-04-15
2012-05-15,1176904.9,0.0,0.0,6522547.5,517842.56,178958.44,1208265.8,0.0,0.0,1498.868,0.0,9606018.0,606979.5,0.0,23140.43,4267571.0,3209854.8,18293.373,0.0,80079.9,1246665.2,150091.72,0.0,9602677.0,3341.0,0.03,15,2012,5,2012-05-15,1230077.0,0.0,6493894.0,493100.66,1905.0679,1213362.1,0.0,0.0,9432339.0,602354.4,0.0,4301530.0,3186730.2,41276.69,0.0,79975.375,1216109.6,9427977.0,4362.0,0.05,15,2012,5,2012-05-15
2012-06-15,1600050.6,0.0,0.0,6550844.5,452758.0,198610.67,700627.8,0.0,0.0,1448.0658,0.0,9504340.0,224239.86,0.0,32311.342,4235418.0,2798111.2,13304.756,0.0,716688.44,1158323.1,227161.8,110141.65,9515701.0,-11361.0,-0.12,15,2012,6,2012-06-15,1572280.4,0.0,6506115.0,411120.75,3263.352,679814.5,0.0,0.0,9172594.0,203375.75,0.0,4279186.0,2755177.2,32539.572,0.0,770660.56,1132982.6,9173922.0,-1328.0,-0.01,15,2012,6,2012-06-15
2012-07-15,1327108.0,0.0,0.0,6561547.5,460773.72,188913.58,570204.8,0.0,0.0,1426.466,0.0,9109974.0,143420.38,0.0,40407.137,4220461.5,2623747.5,11416.218,0.0,625331.8,1097775.8,227286.0,130363.55,9120210.0,-10236.0,-0.11,15,2012,7,2012-07-15,1251882.4,0.0,6515775.0,406501.97,3534.621,534860.8,0.0,0.0,8712555.0,101395.055,0.0,4265788.5,2594478.8,27780.715,0.0,653074.8,1075018.1,8717536.0,-4981.0,-0.06,15,2012,7,2012-07-15
2012-08-15,1177419.6,0.0,0.0,6575464.5,463089.25,187113.5,466301.7,0.0,0.0,1424.0339,0.0,8870812.0,74319.695,0.0,45540.625,4211628.5,2527179.5,11157.876,0.0,604843.44,1052562.6,254424.1,115298.99,8896956.0,-26144.0,-0.29,15,2012,8,2012-08-15,1109077.8,0.0,6521478.0,393550.97,3683.0603,460158.22,0.0,0.0,8487948.0,70000.375,0.0,4257128.5,2486338.5,23813.596,0.0,623366.0,1029348.3,8489995.0,-2047.0,-0.02,15,2012,8,2012-08-15
2012-09-15,943163.5,0.0,0.0,6568200.0,455586.8,180623.02,416474.88,0.0,0.0,1390.0352,0.0,8565438.0,70732.91,0.0,45337.938,4209791.0,2476027.2,13932.008,0.0,385909.16,1036235.4,229982.72,110926.9,8578875.0,-13437.0,-0.16,15,2012,9,2012-09-15,871907.0,0.0,6520317.5,397839.94,3780.1738,590874.1,0.0,0.0,8384718.5,252314.03,0.0,4254518.5,2437330.5,21326.217,0.0,409562.7,1012700.9,8387752.5,-3034.0,-0.04,15,2012,9,2012-09-15
2012-10-15,864151.4,0.0,0.0,6566164.5,450374.8,177838.05,384753.25,0.0,0.0,1388.6322,0.0,8444671.0,46822.25,0.0,40803.664,4209426.5,2448467.5,16588.184,0.0,339617.12,1028361.6,220859.14,105365.09,8456311.0,-11640.0,-0.14,15,2012,10,2012-10-15,804366.4,0.0,6519801.0,385714.25,3996.9343,381702.25,0.0,0.0,8095581.0,49196.48,0.0,4252453.0,2412719.2,19650.219,0.0,365066.72,1004640.75,8103726.0,-8145.0,-0.1,15,2012,10,2012-10-15
2012-11-15,569145.7,0.0,0.0,6544420.5,2987830.0,233618.97,1003274.6,0.0,0.0,1591.071,0.0,11339880.0,3474937.8,0.0,27411.855,4227418.0,2290763.2,14289.502,0.0,31190.48,1066635.8,183818.75,848.1734,11317314.0,22566.5,0.14000002,15,2012,11,2012-11-15,563548.75,0.0,6509902.5,2914646.0,28589.637,973221.7,0.0,0.0,10989909.0,3365558.5,0.0,4263550.0,2257357.5,13660.741,0.0,36567.82,1037714.1,10974408.0,15501.0,0.099999994,15,2012,11,2012-11-15
2012-12-15,712540.6,0.0,0.0,6505697.5,6117008.0,304385.28,4856371.0,0.0,0.0,1925.0514,0.0,18497926.0,10096686.0,0.0,19603.13,4272585.5,2577586.0,13674.646,0.0,2023.1807,1201761.1,148230.97,0.0,18332150.0,165777.2,0.8,15,2012,12,2012-12-15,1039258.1,0.0,6482007.5,6411653.0,44217.426,4840195.0,0.0,0.0,18817332.0,10347697.0,0.0,4310848.0,2783706.8,35960.418,0.0,1970.5995,1196123.1,18676306.0,141024.86,0.69285715,15,2012,12,2012-12-15
2013-01-15,1157297.8,0.0,0.0,6486951.0,1270372.2,180081.27,4083645.2,0.0,0.0,1697.6404,0.0,13180045.0,3375981.8,0.0,19069.309,4320104.0,3912723.5,34086.9,0.0,4751.9185,1336750.2,147201.7,0.0,13150669.0,29376.0,0.22,15,2013,1,2013-01-15,1526582.1,0.0,6468053.5,1054625.4,111.4338,4002202.8,0.0,0.0,13051575.0,3183571.0,0.0,4355599.5,4119092.8,66566.96,0.0,4799.6665,1297687.6,13027318.0,24257.0,0.19,15,2013,1,2013-01-15
2013-02-15,1012615.44,0.0,0.0,6520107.5,565288.94,173948.0,1315356.9,0.0,0.0,1517.1243,0.0,9588834.0,627038.1,0.0,19124.549,4274338.5,3202758.8,23979.092,0.0,11152.771,1263400.4,162330.73,0.0,9584123.0,4711.0,0.05,15,2013,2,2013-02-15,1040815.3,0.0,6491168.0,545586.4,2709.0256,1293587.4,0.0,0.0,9373866.0,605661.94,0.0,4307698.0,3167683.8,36961.855,0.0,11427.02,1236106.9,9365540.0,8326.0,0.09,15,2013,2,2013-02-15
2013-03-15,930701.5,0.0,0.0,6527037.5,460160.53,164661.19,865416.94,0.0,0.0,1481.3909,0.0,8949458.0,330479.1,0.0,19162.516,4257808.0,2907323.0,21406.824,0.0,51045.18,1204229.4,155247.11,0.0,8946701.0,2757.0,0.03,15,2013,3,2013-03-15,927351.2,0.0,6497288.5,423585.38,3220.9775,862168.94,0.0,0.0,8713615.0,318765.1,0.0,4288150.5,2842952.5,30909.256,0.0,50466.38,1178381.2,8709625.0,3990.0,0.05,15,2013,3,2013-03-15
2013-04-15,670828.1,0.0,0.0,6533458.5,680679.75,164326.56,754164.1,0.0,0.0,1477.4211,0.0,8804934.0,427649.47,0.0,19177.389,4249974.0,2708071.8,18921.47,0.0,49187.11,1167813.8,158718.31,0.0,8799513.0,5421.0,0.06,15,2013,4,2013-04-15,669141.56,0.0,6503678.0,669235.9,4853.096,752237.94,0.0,0.0,8599146.0,439894.16,0.0,4280112.0,2662775.2,24974.953,0.0,49881.043,1141270.9,8598908.0,238.0,0.0,15,2013,4,2013-04-15
2013-05-15,1147282.1,0.0,0.0,6546801.5,449933.47,181829.4,618148.25,0.0,0.0,1440.9102,0.0,8945436.0,134302.62,0.0,22972.615,4236478.0,2685715.8,18607.916,0.0,512923.84,1131934.1,202402.22,926.2134,8946263.0,-827.0,-0.01,15,2013,5,2013-05-15,1158042.0,0.0,6506708.0,395766.8,3548.2258,610478.9,0.0,0.0,8674544.0,125177.164,0.0,4272511.0,2626309.8,24235.955,0.0,524615.7,1102646.1,8675496.0,-952.0,-0.01,15,2013,5,2013-05-15
2013-06-15,1244580.4,0.0,0.0,6555602.0,451911.88,181838.56,539584.25,0.0,0.0,1400.4788,0.0,8974917.0,109667.95,0.0,32268.984,4222240.0,2573755.0,14698.316,0.0,596887.56,1087324.1,220558.97,121212.61,8978614.0,-3697.0,-0.04,15,2013,6,2013-06-15,1142010.4,0.0,6513101.0,416097.84,3577.204,538746.9,0.0,0.0,8613533.0,95991.78,0.0,4263263.0,2534512.0,22126.588,0.0,636764.4,1062435.5,8615094.0,-1561.0,-0.02,15,2013,6,2013-06-15
2013-07-15,989564.44,0.0,0.0,6559116.0,474329.25,171986.7,489791.88,0.0,0.0,1400.6412,0.0,8686189.0,115005.1,0.0,40342.098,4216645.0,2562097.5,14914.301,0.0,383985.25,1057971.8,229744.83,74495.83,8695202.0,-9013.0,-0.1,15,2013,7,2013-07-15,941083.1,0.0,6514847.5,435508.75,3185.076,487171.7,0.0,0.0,8381795.5,107111.51,0.0,4259927.5,2531444.0,21718.623,0.0,426887.8,1034614.25,8381704.0,91.5,0.0,15,2013,7,2013-07-15
2013-08-15,918942.75,0.0,0.0,6569224.0,435138.94,180590.69,438644.47,0.0,0.0,1384.8217,0.0,8543926.0,63524.895,0.0,45247.934,4208647.0,2429435.5,14192.05,0.0,408642.12,1028964.2,256435.81,109842.484,8564931.0,-21005.0,-0.25,15,2013,8,2013-08-15,831164.25,0.0,6519227.0,391415.28,3951.476,438069.5,0.0,0.0,8183827.5,68392.38,0.0,4253922.5,2402922.8,19039.309,0.0,433734.66,1006860.9,8184873.0,-1045.5,-0.01,15,2013,8,2013-08-15
2013-09-15,843093.7,0.0,0.0,6566122.5,439772.7,177044.44,411587.25,0.0,0.0,1383.9325,0.0,8439004.0,57805.42,0.0,43044.05,4205313.0,2381234.0,14891.598,0.0,400129.22,1012344.5,219943.62,108472.92,8443178.0,-4174.0,-0.049999997,15,2013,9,2013-09-15,800064.2,0.0,6521855.5,384762.12,3803.14,409165.8,0.0,0.0,8119650.5,57088.234,0.0,4250472.0,2366379.5,18389.465,0.0,434221.62,991560.0,8118110.5,1540.0,0.02,15,2013,9,2013-09-15
2013-10-15,621855.75,0.0,0.0,6560949.5,609346.75,180752.92,401044.6,0.0,0.0,1377.896,0.0,8375327.5,365744.25,0.0,40836.88,4206616.0,2322366.5,14581.481,0.0,114032.164,1018077.8,220274.38,71666.19,8374195.5,1132.0,0.01,15,2013,10,2013-10-15,583720.75,0.0,6517203.0,628891.56,4840.2275,420545.28,0.0,0.0,8155201.0,463704.0,0.0,4251522.0,2305555.8,15353.791,0.0,128714.75,995744.25,8160595.0,-5394.0,-0.07,15,2013,10,2013-10-15
2013-11-15,630079.1,0.0,0.0,6558444.0,426301.72,176400.39,367798.66,0.0,0.0,1378.0836,0.0,8160401.5,88330.44,0.0,32437.354,4209168.0,2386487.5,15801.139,0.0,198396.3,1015680.94,221177.56,5328.2666,8172808.0,-12406.5,-0.15,15,2013,11,2013-11-15,614744.4,0.0,6515398.0,393682.84,3888.3894,366593.9,0.0,0.0,7894308.0,70175.05,0.0,4252197.5,2347543.0,17125.654,0.0,211157.44,992353.06,7890551.5,3756.5,0.05,15,2013,11,2013-11-15
2013-12-15,571274.5,0.0,0.0,6548777.0,444471.1,166645.34,355958.7,0.0,0.0,1398.4492,0.0,8088525.0,109876.29,0.0,22466.654,4215681.0,2403772.8,16099.5,0.0,117705.414,1020561.5,183445.86,303.5146,8089913.0,-1388.0,-0.02,15,2013,12,2013-12-15,571804.06,0.0,6512289.5,411536.3,4934.251,360495.9,0.0,0.0,7861060.5,88744.63,0.0,4254703.0,2382458.2,16174.049,0.0,124632.39,996496.1,7863208.5,-2148.0,-0.03,15,2013,12,2013-12-15
2014-01-15,558312.8,0.0,0.0,6548889.0,422150.1,169862.66,454817.5,0.0,0.0,1406.9802,0.0,8155439.0,199085.36,0.0,18900.574,4217209.0,2385857.5,18411.025,0.0,107298.68,1027043.1,184033.88,556.5396,8158395.5,-2956.5,-0.04,15,2014,1,2014-01-15,548770.44,0.0,6511137.0,391827.7,5049.647,333773.3,0.0,0.0,7790558.0,58482.043,0.0,4254435.5,2351104.8,15633.898,0.0,112488.43,1001242.44,7793387.0,-2829.0,-0.04,15,2014,1,2014-01-15
2014-02-15,856179.25,0.0,0.0,6540608.0,4121611.8,223912.2,1690255.9,0.0,0.0,1585.2188,0.0,13434152.0,5330380.0,0.0,18985.398,4222337.0,2144414.2,10581.826,0.0,30429.234,1042544.06,167932.89,173.83496,12967779.0,466373.0,3.006667,15,2014,2,2014-02-15,1118219.2,0.0,6509735.0,3153365.5,26385.994,1824708.5,0.0,0.0,12632414.0,4469701.0,0.0,4262259.5,2478536.2,19074.135,0.0,24759.371,1020618.9,12274950.0,357464.12,2.45,15,2014,2,2014-02-15
