date,STORAGE_IN_base,CONSTANT_HEAD_IN_base,WELLS_IN,HEAD_DEP_BOUNDS_IN_base,STREAM_LEAKAGE_IN_base,LAKE__SEEPAGE_IN_base,UZF_RECHARGE_IN_base,GW_ET_IN_base,SURFACE_LEAKAGE_IN_base,MNW2_IN,AG_WELLS_IN,TOTAL_IN_base,STORAGE_OUT_base,CONSTANT_HEAD_OUT_base,WELLS_OUT,HEAD_DEP_BOUNDS_OUT_base,STREAM_LEAKAGE_OUT_base,LAKE__SEEPAGE_OUT_base,UZF_RECHARGE_OUT_base,GW_ET_OUT_base,SURFACE_LEAKAGE_OUT_base,MNW2_OUT,AG_WELLS_OUT,TOTAL_OUT_base,IN-OUT_base,PERCENT_DISCREPANCY_base,STORAGE_IN_unimp,CONSTANT_HEAD_IN_unimp,HEAD_DEP_BOUNDS_IN_unimp,STREAM_LEAKAGE_IN_unimp,LAKE__SEEPAGE_IN_unimp,UZF_RECHARGE_IN_unimp,GW_ET_IN_unimp,SURFACE_LEAKAGE_IN_unimp,TOTAL_IN_unimp,STORAGE_OUT_unimp,CONSTANT_HEAD_OUT_unimp,HEAD_DEP_BOUNDS_OUT_unimp,STREAM_LEAKAGE_OUT_unimp,LAKE__SEEPAGE_OUT_unimp,UZF_RECHARGE_OUT_unimp,GW_ET_OUT_unimp,SURFACE_LEAKAGE_OUT_unimp,TOTAL_OUT_unimp,IN-OUT_unimp,PERCENT_DISCREPANCY_unimp
1999-12-01,4061856000.0,0.0,0.0,23688366000.0,2943646000.0,660260900.0,4562202000.0,0.0,0.0,5361571.5,0.0,35921690000.0,3986475800.0,0.0,105320660.0,15363772000.0,10509898000.0,77384910.0,0.0,833660200.0,4206591700.0,714852300.0,146703900.0,35944657000.0,-22966272.0,-0.06,4012504000.0,0.0,23555482000.0,2790707200.0,17454072.0,4523835400.0,0.0,0.0,34899980000.0,3899899400.0,0.0,15496677000.0,10370517000.0,151175570.0,0.0,866824600.0,4109965300.0,34895060000.0,4919296.0,0.01
2000-01-01,4084426500.0,0.0,0.0,23891110000.0,2962086100.0,665308540.0,4583321000.0,0.0,0.0,5407138.0,0.0,36191660000.0,3999754800.0,0.0,105914830.0,15495123000.0,10594210000.0,77768220.0,0.0,833902140.0,4241953800.0,719539260.0,146703900.0,36214870000.0,-23212032.0,-0.06,4035910000.0,0.0,23757263000.0,2808426000.0,17576204.0,4544309000.0,0.0,0.0,35163484000.0,3912344000.0,0.0,15629044000.0,10453342000.0,152076420.0,0.0,867070900.0,4144405800.0,35158282000.0,5201920.0,0.01
2000-02-01,4106501400.0,0.0,0.0,24093653000.0,3003089400.0,670739840.0,4627281000.0,0.0,0.0,5454590.0,0.0,36506722000.0,4056396300.0,0.0,106511200.0,15626722000.0,10679397000.0,78255970.0,0.0,834108400.0,4277944300.0,724234500.0,146703900.0,36530270000.0,-23547904.0,-0.06,4058259500.0,0.0,23958952000.0,2848902700.0,17765666.0,4587025000.0,0.0,0.0,35470905000.0,3967953400.0,0.0,15761624000.0,10536388000.0,153066540.0,0.0,867279600.0,4179391200.0,35465703000.0,5201920.0,0.01
2000-02-15,4116117000.0,0.0,0.0,24184834000.0,3038034400.0,673843000.0,4672109600.0,0.0,0.0,5478596.0,0.0,36690420000.0,4115847400.0,0.0,106780940.0,15686579000.0,10722825000.0,78521890.0,0.0,834186600.0,4295658500.0,726323140.0,146703900.0,36713427000.0,-23007232.0,-0.06,4067893000.0,0.0,24049807000.0,2883676200.0,17882856.0,4630854000.0,0.0,0.0,35650114000.0,4025942000.0,0.0,15821954000.0,10579195000.0,153691360.0,0.0,867361200.0,4196641800.0,35644785000.0,5328896.0,0.01
2000-03-01,4132787500.0,0.0,0.0,24282170000.0,3071841800.0,676754940.0,4740551000.0,0.0,0.0,5505743.0,0.0,36909613000.0,4187704300.0,0.0,107070450.0,15751253000.0,10781218000.0,78992220.0,0.0,834253400.0,4316690000.0,728573630.0,146703900.0,36932452000.0,-22839296.0,-0.06,4085546500.0,0.0,24146850000.0,2917505500.0,17959074.0,4698630700.0,0.0,0.0,35866493000.0,4097195000.0,0.0,15887166000.0,10637328000.0,154670980.0,0.0,867430460.0,4217153800.0,35860947000.0,5545984.0,0.02
2000-04-01,4180655000.0,0.0,0.0,24483824000.0,3100700700.0,682735300.0,4838916600.0,0.0,0.0,5555603.5,0.0,37292390000.0,4256137000.0,0.0,107670024.0,15884723000.0,10908185000.0,80194930.0,0.0,834871900.0,4361620500.0,735193400.0,146703900.0,37315300000.0,-22913024.0,-0.06,4132351000.0,0.0,24347447000.0,2945318000.0,17992562.0,4796591600.0,0.0,0.0,36239700000.0,4164265200.0,0.0,16021950000.0,10761631000.0,156488850.0,0.0,868066700.0,4261120800.0,36233527000.0,6172672.0,0.02
2000-05-01,4222397000.0,0.0,0.0,24679707000.0,3119237600.0,688521100.0,4876286000.0,0.0,0.0,5600723.0,0.0,37591750000.0,4279451000.0,0.0,108361000.0,16012718000.0,11006210000.0,80932740.0,0.0,837564300.0,4401236000.0,741342200.0,146703920.0,37614520000.0,-22769664.0,-0.06,4173774000.0,0.0,24542185000.0,2963092500.0,18109478.0,4833634300.0,0.0,0.0,36530800000.0,4186819600.0,0.0,16151124000.0,10858222000.0,157646420.0,0.0,870772800.0,4299917300.0,36524500000.0,6299648.0,0.02
2000-06-01,4262290400.0,0.0,0.0,24882536000.0,3137315600.0,694416300.0,4902185500.0,0.0,0.0,5646367.5,0.0,37884390000.0,4291302400.0,0.0,109361160.0,16144338000.0,11099885000.0,81482720.0,0.0,844454460.0,4439961600.0,747981800.0,148187570.0,37906956000.0,-22564864.0,-0.06,4211918000.0,0.0,24743725000.0,2979980300.0,18217240.0,4859693000.0,0.0,0.0,36813533000.0,4198344400.0,0.0,16284033000.0,10950469000.0,158677740.0,0.0,877860000.0,4337908700.0,36807295000.0,6238208.0,0.02
2000-07-01,4310994400.0,0.0,0.0,25079350000.0,3151982800.0,699908030.0,4921075700.0,0.0,0.0,5689842.5,0.0,38168998000.0,4296305700.0,0.0,110572490.0,16271235000.0,11184128000.0,81961660.0,0.0,865140200.0,4475273000.0,755951900.0,151673630.0,38192247000.0,-23248896.0,-0.06,4258485800.0,0.0,24939060000.0,2992951800.0,18322760.0,4878726000.0,0.0,0.0,37087547000.0,4203449000.0,0.0,16412258000.0,11033832000.0,159547570.0,0.0,899710140.0,4372631600.0,37081430000.0,6119424.0,0.02
2000-08-01,4354993000.0,0.0,0.0,25283060000.0,3166413300.0,705502850.0,4937832000.0,0.0,0.0,5734377.5,0.0,38453535000.0,4299574000.0,0.0,111989260.0,16402013000.0,11266234000.0,82350580.0,0.0,885909950.0,4509905000.0,764364300.0,155309950.0,38477648000.0,-24113152.0,-0.06,4299913700.0,0.0,25141135000.0,3005394200.0,18437040.0,4895508000.0,0.0,0.0,37360386000.0,4206633200.0,0.0,16544402000.0,11115197000.0,160348020.0,0.0,921239940.0,4406621000.0,37354443000.0,5943296.0,0.02
2000-09-01,4391230500.0,0.0,0.0,25486900000.0,3180772600.0,711123200.0,4953030700.0,0.0,0.0,5778425.5,0.0,38728835000.0,4302472700.0,0.0,113408040.0,16532588000.0,11345461000.0,82778480.0,0.0,902120400.0,4543375400.0,772846660.0,158825000.0,38753874000.0,-25038848.0,-0.06,4334010400.0,0.0,25343295000.0,3017603000.0,18560666.0,4910524000.0,0.0,0.0,37623992000.0,4209482800.0,0.0,16676338000.0,11193915000.0,161074480.0,0.0,938016700.0,4439372000.0,37618196000.0,5795840.0,0.02
2000-10-01,4421470000.0,0.0,0.0,25684023000.0,3194994000.0,716521150.0,4966368000.0,0.0,0.0,5820856.0,0.0,38989197000.0,4305069600.0,0.0,114646550.0,16658901000.0,11421052000.0,83226430.0,0.0,914136800.0,4575387000.0,780404160.0,162000580.0,39014826000.0,-25628672.0,-0.07,4362719000.0,0.0,25538902000.0,3029900000.0,18676390.0,4923783000.0,0.0,0.0,37873980000.0,4212199200.0,0.0,16803970000.0,11269023000.0,161742110.0,0.0,950726900.0,4470667300.0,37868330000.0,5648384.0,0.01
2000-11-01,4446827500.0,0.0,0.0,25887371000.0,3213313500.0,722044540.0,4980637700.0,0.0,0.0,5865638.5,0.0,39256060000.0,4315161000.0,0.0,115660760.0,16789508000.0,11498728000.0,83675440.0,0.0,921474600.0,4608417000.0,786858050.0,162145300.0,39281627000.0,-25567232.0,-0.07,4388418000.0,0.0,25740952000.0,3046717400.0,18811602.0,4938039300.0,0.0,0.0,38132937000.0,4221671700.0,0.0,16935862000.0,11346015000.0,162381520.0,0.0,958499650.0,4502864400.0,38127297000.0,5640192.0,0.01
2000-12-01,4468420600.0,0.0,0.0,26083779000.0,3229275400.0,726917000.0,4993600000.0,0.0,0.0,5909025.0,0.0,39507902000.0,4323328500.0,0.0,116339580.0,16916207000.0,11576420000.0,83954616.0,0.0,922184770.0,4641207000.0,791635650.0,162145300.0,39533420000.0,-25518080.0,-0.06,4410380000.0,0.0,25936314000.0,3061696000.0,18930368.0,4950755000.0,0.0,0.0,38378074000.0,4229123300.0,0.0,17063643000.0,11422643000.0,163014780.0,0.0,959221760.0,4534818300.0,38372467000.0,5607424.0,0.01
2001-01-01,4489215000.0,0.0,0.0,26286584000.0,3245691100.0,731959600.0,5007298000.0,0.0,0.0,5953912.5,0.0,39766704000.0,4330574000.0,0.0,116929180.0,17047284000.0,11656684000.0,84272680.0,0.0,922731800.0,4675409400.0,796300500.0,162145300.0,39792330000.0,-25624576.0,-0.06,4431475700.0,0.0,26138139000.0,3077132800.0,19049676.0,4964197000.0,0.0,0.0,38629994000.0,4235645400.0,0.0,17195747000.0,11501578000.0,163660930.0,0.0,959775600.0,4568115000.0,38624522000.0,5472256.0,0.01
2001-02-01,4510691000.0,0.0,0.0,26489407000.0,3276422000.0,737417000.0,5036682000.0,0.0,0.0,6000142.0,0.0,40056620000.0,4365692000.0,0.0,117520320.0,17178565000.0,11738892000.0,84675470.0,0.0,923071740.0,4710156300.0,801562940.0,162145300.0,40082276000.0,-25657344.0,-0.06,4453132000.0,0.0,26339942000.0,3107008500.0,19229148.0,4992954400.0,0.0,0.0,38912266000.0,4269989000.0,0.0,17328077000.0,11582383000.0,164421630.0,0.0,960120500.0,4601883000.0,38906876000.0,5390336.0,0.01
2001-03-01,4532113000.0,0.0,0.0,26672153000.0,3327249000.0,743223200.0,5101439500.0,0.0,0.0,6044411.0,0.0,40382226000.0,4449196500.0,0.0,118055010.0,17297789000.0,11822745000.0,85220990.0,0.0,923239000.0,4743499000.0,805954240.0,162145300.0,40407843000.0,-25616384.0,-0.06,4474598000.0,0.0,26521922000.0,3158250200.0,19421886.0,5055797000.0,0.0,0.0,39229990000.0,4351507000.0,0.0,17448274000.0,11664594000.0,165540530.0,0.0,960292600.0,4634320400.0,39224525000.0,5464064.0,0.01
2001-04-01,4572833300.0,0.0,0.0,26874147000.0,3356046800.0,749721150.0,5165483500.0,0.0,0.0,6091835.0,0.0,40724320000.0,4502335500.0,0.0,118649430.0,17430422000.0,11931794000.0,85979770.0,0.0,923996500.0,4783243000.0,811077060.0,162145300.0,40749640000.0,-25321472.0,-0.06,4515195000.0,0.0,26723040000.0,3186721500.0,19520290.0,5118672000.0,0.0,0.0,39563150000.0,4402282500.0,0.0,17582033000.0,11771793000.0,167033420.0,0.0,961066940.0,4673126000.0,39557333000.0,5816320.0,0.01
2001-05-01,4604734500.0,0.0,0.0,27070194000.0,3370897000.0,755713660.0,5188693000.0,0.0,0.0,6135886.0,0.0,40996370000.0,4512804400.0,0.0,119333576.0,17557950000.0,12019806000.0,86457840.0,0.0,926986800.0,4819441700.0,816832260.0,162145300.0,41021760000.0,-25391104.0,-0.06,4547064000.0,0.0,26917997000.0,3200889300.0,19618694.0,5141618700.0,0.0,0.0,39827190000.0,4411973600.0,0.0,17710684000.0,11858250000.0,168070500.0,0.0,964049000.0,4708410000.0,39821440000.0,5750784.0,0.01
2001-06-01,4649237500.0,0.0,0.0,27273437000.0,3385101800.0,761973060.0,5205521400.0,0.0,0.0,6180387.0,0.0,41281454000.0,4516838000.0,0.0,120323440.0,17689072000.0,12103942000.0,86823070.0,0.0,945334300.0,4854616600.0,824631230.0,165847020.0,41307427000.0,-25972736.0,-0.06,4589137000.0,0.0,27119802000.0,3213581300.0,19726306.0,5158584300.0,0.0,0.0,40100830000.0,4415920000.0,0.0,17843134000.0,11940966000.0,168981710.0,0.0,983420740.0,4742769700.0,40095195000.0,5636096.0,0.01
2001-07-01,4688562700.0,0.0,0.0,27470627000.0,3399907000.0,767818500.0,5218843000.0,0.0,0.0,6223000.5,0.0,41551983000.0,4520025000.0,0.0,121522820.0,17815564000.0,12181087000.0,87158960.0,0.0,963956540.0,4886870500.0,833015000.0,169662830.0,41578870000.0,-26886144.0,-0.06,4625839000.0,0.0,27315400000.0,3226407700.0,19837690.0,5171884000.0,0.0,0.0,40359367000.0,4419169000.0,0.0,17970958000.0,12016991000.0,169730850.0,0.0,1002710850.0,4774318000.0,40353874000.0,5492736.0,0.01
2001-08-01,4723343000.0,0.0,0.0,27674530000.0,3414863400.0,773654400.0,5230931000.0,0.0,0.0,6266401.0,0.0,41823590000.0,4521694700.0,0.0,122920380.0,17946114000.0,12258746000.0,87589880.0,0.0,980511200.0,4919134700.0,841631170.0,173122400.0,41851466000.0,-27877376.0,-0.07,4658418000.0,0.0,27517594000.0,3238928400.0,19951602.0,5183799000.0,0.0,0.0,40618693000.0,4420696600.0,0.0,18102866000.0,12093634000.0,170433950.0,0.0,1019865100.0,4805858000.0,40613350000.0,5341184.0,0.01
2001-09-01,4755520000.0,0.0,0.0,27878486000.0,3429530000.0,779389630.0,5242256400.0,0.0,0.0,6309438.0,0.0,42091490000.0,4523490300.0,0.0,124316900.0,18076560000.0,12334662000.0,88187010.0,0.0,995681500.0,4950693400.0,850178300.0,176553170.0,42120320000.0,-28827648.0,-0.07,4688039400.0,0.0,27719838000.0,3251095000.0,20072386.0,5194681000.0,0.0,0.0,40873726000.0,4422102000.0,0.0,18234655000.0,12168405000.0,171068620.0,0.0,1035579200.0,4836732000.0,40868545000.0,5181440.0,0.01
2001-10-01,4783171600.0,0.0,0.0,28075672000.0,3443669200.0,784781800.0,5252301300.0,0.0,0.0,6350946.5,0.0,42345947000.0,4525777400.0,0.0,125532584.0,18202760000.0,12407289000.0,88843360.0,0.0,1006695550.0,4980980700.0,857753600.0,179691500.0,42375324000.0,-29376512.0,-0.07,4713062400.0,0.0,27915491000.0,3263080700.0,20195776.0,5204769300.0,0.0,0.0,41116602000.0,4424042500.0,0.0,18362145000.0,12240040000.0,171643000.0,0.0,1047305900.0,4866357000.0,41111536000.0,5066752.0,0.01
2001-11-01,4807590400.0,0.0,0.0,28279175000.0,3459285800.0,790328770.0,5262540300.0,0.0,0.0,6394519.0,0.0,42605314000.0,4531215400.0,0.0,126527480.0,18333210000.0,12481649000.0,89393730.0,0.0,1015894400.0,5012279300.0,864883400.0,179883380.0,42634940000.0,-29626368.0,-0.07,4737009700.0,0.0,28117617000.0,3276987000.0,20334232.0,5214804500.0,0.0,0.0,41366753000.0,4428234000.0,0.0,18493890000.0,12313600000.0,172208910.0,0.0,1057004500.0,4896886000.0,41361826000.0,4927488.0,0.01
2001-11-13,4816282000.0,0.0,0.0,28357773000.0,3469221000.0,792330240.0,5268041000.0,0.0,0.0,6411909.0,0.0,42710057000.0,4539631600.0,0.0,126793630.0,18383792000.0,12510904000.0,89541350.0,0.0,1016956000.0,5024581000.0,866734460.0,179883860.0,42738815000.0,-28758016.0,-0.07,4745473500.0,0.0,28195805000.0,3286156800.0,20415602.0,5220199400.0,0.0,0.0,41468050000.0,4435915000.0,0.0,18544930000.0,12342420000.0,172426990.0,0.0,1058169100.0,4908867000.0,41462727000.0,5324800.0,0.01
2001-11-23,4823106600.0,0.0,0.0,28423231000.0,3479362600.0,793956900.0,5276944400.0,0.0,0.0,6426674.0,0.0,42803032000.0,4552175600.0,0.0,127016240.0,18426053000.0,12536489000.0,89654130.0,0.0,1017001800.0,5035130400.0,868288640.0,179883860.0,42831690000.0,-28659712.0,-0.07,4752235500.0,0.0,28260950000.0,3296217300.0,20466560.0,5228822000.0,0.0,0.0,41558696000.0,4447951400.0,0.0,18587560000.0,12367871000.0,172675100.0,0.0,1058214700.0,4919148000.0,41553420000.0,5275648.0,0.01
2001-11-25,4824519700.0,0.0,0.0,28436310000.0,3483676200.0,794305300.0,5279798000.0,0.0,0.0,6429720.5,0.0,42825040000.0,4558074000.0,0.0,127060870.0,18434523000.0,12541564000.0,89681790.0,0.0,1017009540.0,5037277700.0,868599940.0,179883860.0,42853675000.0,-28635136.0,-0.07,4753657000.0,0.0,28273971000.0,3300538000.0,20488572.0,5231561700.0,0.0,0.0,41580216000.0,4453736000.0,0.0,18596104000.0,12372880000.0,172731360.0,0.0,1058222460.0,4921241600.0,41574916000.0,5300224.0,0.01
2001-12-01,4830085600.0,0.0,0.0,28475500000.0,3496094000.0,795370800.0,5292278000.0,0.0,0.0,6438995.5,0.0,42895766000.0,4578653000.0,0.0,127194860.0,18460010000.0,12558421000.0,89798070.0,0.0,1017021630.0,5043809000.0,869534900.0,179883860.0,42924327000.0,-28561408.0,-0.07,4759192000.0,0.0,28312998000.0,3312620300.0,20550762.0,5243519500.0,0.0,0.0,41648878000.0,4473407000.0,0.0,18621813000.0,12389492000.0,172957920.0,0.0,1058234560.0,4927611000.0,41643516000.0,5361664.0,0.01
2001-12-02,4830810000.0,0.0,0.0,28482015000.0,3503795200.0,795653100.0,5296658000.0,0.0,0.0,6440821.5,0.0,42915370000.0,4590241000.0,0.0,127213600.0,18464270000.0,12560495000.0,89802024.0,0.0,1017022460.0,5044972000.0,869680500.0,179883860.0,42943580000.0,-28209152.0,-0.07,4759710700.0,0.0,28319488000.0,3320346000.0,20594274.0,5247799300.0,0.0,0.0,41667936000.0,4484845600.0,0.0,18626110000.0,12391532000.0,172978660.0,0.0,1058235400.0,4928748000.0,41662448000.0,5488640.0,0.01
2002-01-01,4857348000.0,0.0,0.0,28677229000.0,3568062500.0,802093300.0,5403677000.0,0.0,0.0,6490779.5,0.0,43314905000.0,4717169000.0,0.0,127780220.0,18592723000.0,12661433000.0,90494860.0,0.0,1017096770.0,5081821000.0,874066750.0,179883860.0,43342467000.0,-27561984.0,-0.06,4786339000.0,0.0,28514005000.0,3382843600.0,20717796.0,5352761000.0,0.0,0.0,42056667000.0,4606579700.0,0.0,18755678000.0,12491126000.0,174479280.0,0.0,1058309900.0,4964665300.0,42050830000.0,5836800.0,0.01
2002-02-01,4896752000.0,0.0,0.0,28878496000.0,3604568000.0,808289100.0,5506583000.0,0.0,0.0,6542083.0,0.0,43701230000.0,4802651600.0,0.0,128369176.0,18726355000.0,12779969000.0,91504350.0,0.0,1017235260.0,5123875000.0,878445950.0,179883860.0,43728286000.0,-27054080.0,-0.06,4825607700.0,0.0,28714592000.0,3418325500.0,20789414.0,5454771700.0,0.0,0.0,42434090000.0,4689651000.0,0.0,18890410000.0,12607932000.0,176180060.0,0.0,1058451300.0,5005625000.0,42428252000.0,5836800.0,0.01
2002-03-01,4923086000.0,0.0,0.0,29060880000.0,3626653700.0,813166400.0,5550655500.0,0.0,0.0,6584822.5,0.0,43981030000.0,4829621000.0,0.0,128901690.0,18846228000.0,12870610000.0,92149870.0,0.0,1017532400.0,5160078000.0,882655100.0,179883860.0,44007666000.0,-26636288.0,-0.06,4852172000.0,0.0,28896280000.0,3439854300.0,20900116.0,5498643500.0,0.0,0.0,42707850000.0,4716028400.0,0.0,19011168000.0,12697336000.0,177238900.0,0.0,1058756030.0,5040963600.0,42701490000.0,6361088.0,0.01
2002-04-01,4947352000.0,0.0,0.0,29263100000.0,3648952600.0,818704900.0,5592749600.0,0.0,0.0,6631690.5,0.0,44277490000.0,4851073500.0,0.0,129493450.0,18978507000.0,12967520000.0,92776550.0,0.0,1018096960.0,5199226000.0,887452800.0,179883860.0,44304030000.0,-26542080.0,-0.06,4875851300.0,0.0,29097670000.0,3462325800.0,21004048.0,5540551700.0,0.0,0.0,42997404000.0,4737312300.0,0.0,19144428000.0,12792286000.0,178382290.0,0.0,1059330370.0,5079140000.0,42990880000.0,6524928.0,0.02
2002-05-01,4976824300.0,0.0,0.0,29459175000.0,3663140900.0,824443000.0,5619996000.0,0.0,0.0,6675721.5,0.0,44550255000.0,4860800000.0,0.0,130177990.0,19106056000.0,13055413000.0,93308040.0,0.0,1022456800.0,5235496000.0,893196860.0,179884720.0,44576790000.0,-26533888.0,-0.06,4905847300.0,0.0,29292653000.0,3475356400.0,21101704.0,5567795700.0,0.0,0.0,43262755000.0,4746804700.0,0.0,19272999000.0,12878891000.0,179363950.0,0.0,1063659460.0,5114511000.0,43256226000.0,6529024.0,0.02
2002-06-01,5012386300.0,0.0,0.0,29662200000.0,3678737700.0,830461300.0,5641961000.0,0.0,0.0,6720546.0,0.0,44832465000.0,4868220400.0,0.0,131173496.0,19237384000.0,13140574000.0,93759250.0,0.0,1033724100.0,5271420400.0,900098400.0,182684210.0,44859040000.0,-26574848.0,-0.06,4939590700.0,0.0,29494366000.0,3489303800.0,21214120.0,5589966000.0,0.0,0.0,43534442000.0,4754280000.0,0.0,19405490000.0,12962698000.0,180231490.0,0.0,1075762000.0,5149543400.0,43528008000.0,6434816.0,0.01
2002-07-01,5054327000.0,0.0,0.0,29859197000.0,3693036500.0,836103360.0,5659855000.0,0.0,0.0,6763459.0,0.0,45109285000.0,4872755700.0,0.0,132383430.0,19364108000.0,13218731000.0,94193480.0,0.0,1055311600.0,5304693000.0,907802900.0,186630770.0,45136605000.0,-27320320.0,-0.06,4978822000.0,0.0,29689890000.0,3501462800.0,21321844.0,5607541000.0,0.0,0.0,43799040000.0,4758346000.0,0.0,19533390000.0,13039788000.0,180973820.0,0.0,1098249500.0,5181942300.0,43792690000.0,6348800.0,0.01
2002-08-01,5090602500.0,0.0,0.0,30063090000.0,3707932400.0,841864960.0,5675724300.0,0.0,0.0,6807507.5,0.0,45386020000.0,4876173300.0,0.0,133799030.0,19494826000.0,13296556000.0,94781896.0,0.0,1074116900.0,5337681000.0,916284800.0,190212770.0,45414433000.0,-28413952.0,-0.06,5012229600.0,0.0,29892100000.0,3513691400.0,21436606.0,5623633000.0,0.0,0.0,44063093000.0,4761923000.0,0.0,19665308000.0,13116472000.0,181674300.0,0.0,1117491800.0,5213998000.0,44056867000.0,6225920.0,0.01
2002-09-01,5121690600.0,0.0,0.0,30267003000.0,3722668800.0,847571140.0,5689817000.0,0.0,0.0,6850904.5,0.0,45655610000.0,4878792000.0,0.0,135213230.0,19625445000.0,13372758000.0,95547096.0,0.0,1089070000.0,5369888000.0,924643100.0,193701950.0,45685060000.0,-29450240.0,-0.06,5040687000.0,0.0,30094326000.0,3525809400.0,21559440.0,5637802500.0,0.0,0.0,44320186000.0,4764753400.0,0.0,19797103000.0,13191554000.0,182318190.0,0.0,1133029500.0,5245271000.0,44314030000.0,6156288.0,0.01
2002-10-01,5148478000.0,0.0,0.0,30464197000.0,3736428800.0,852992450.0,5702317600.0,0.0,0.0,6892723.5,0.0,45911306000.0,4881158000.0,0.0,136441000.0,19751803000.0,13445354000.0,96255704.0,0.0,1100596600.0,5400777700.0,932193200.0,196946270.0,45941522000.0,-30216192.0,-0.07,5065177600.0,0.0,30289990000.0,3537530600.0,21676358.0,5650248700.0,0.0,0.0,44564623000.0,4767165000.0,0.0,19924595000.0,13263337000.0,182917230.0,0.0,1145276200.0,5275239000.0,44558530000.0,6094848.0,0.01
2002-11-01,5171852300.0,0.0,0.0,30667655000.0,3750403600.0,858501250.0,5714336300.0,0.0,0.0,6936472.5,0.0,46169686000.0,4885068000.0,0.0,137441890.0,19882422000.0,13520153000.0,96966120.0,0.0,1109296800.0,5432706000.0,939117600.0,197139100.0,46200308000.0,-30621696.0,-0.07,5087806500.0,0.0,30492074000.0,3549624600.0,21800956.0,5662034400.0,0.0,0.0,44813340000.0,4769702000.0,0.0,20056357000.0,13337137000.0,183510080.0,0.0,1154483100.0,5306137000.0,44807324000.0,6017024.0,0.01
2002-12-01,5193086000.0,0.0,0.0,30864118000.0,3769744100.0,863580860.0,5728248000.0,0.0,0.0,6979916.5,0.0,46425756000.0,4898875400.0,0.0,138111200.0,20009090000.0,13595638000.0,97474760.0,0.0,1111311400.0,5464236000.0,944017200.0,197152200.0,46455906000.0,-30150656.0,-0.06,5108727300.0,0.0,30687502000.0,3567795500.0,21951786.0,5675573000.0,0.0,0.0,45061550000.0,4782827000.0,0.0,20184050000.0,13411398000.0,184109070.0,0.0,1156563200.0,5336653300.0,45055603000.0,5947392.0,0.01
2002-12-14,5201542700.0,0.0,0.0,30949157000.0,3783322000.0,865804100.0,5735001600.0,0.0,0.0,6999079.5,0.0,46541830000.0,4910753300.0,0.0,138355250.0,20064037000.0,13627259000.0,97651210.0,0.0,1111787000.0,5478021000.0,946002560.0,197155200.0,46571020000.0,-29192192.0,-0.06,5116773000.0,0.0,30772142000.0,3580634400.0,22078436.0,5682151400.0,0.0,0.0,45173776000.0,4794177500.0,0.0,20239420000.0,13442421000.0,184343710.0,0.0,1157055100.0,5350043600.0,45167460000.0,6316032.0,0.01
2002-12-15,5203069000.0,0.0,0.0,30955674000.0,3794333200.0,866244740.0,5739269600.0,0.0,0.0,7001855.0,0.0,46565593000.0,4925642000.0,0.0,138374050.0,20068280000.0,13629193000.0,97655784.0,0.0,1111788200.0,5479209500.0,946157100.0,197155200.0,46593460000.0,-27865088.0,-0.06,5118004700.0,0.0,30778638000.0,3591352800.0,22205736.0,5686251000.0,0.0,0.0,45196450000.0,4808416000.0,0.0,20243694000.0,13444323000.0,184353060.0,0.0,1157056300.0,5351202000.0,45189046000.0,7405568.0,0.02
2002-12-16,5203867600.0,0.0,0.0,30962194000.0,3799472400.0,866552060.0,5744268000.0,0.0,0.0,7004017.0,0.0,46583360000.0,4935103500.0,0.0,138392860.0,20072534000.0,13631746000.0,97661576.0,0.0,1111789200.0,5480387000.0,946311230.0,197155200.0,46611080000.0,-27717632.0,-0.06,5118859300.0,0.0,30785135000.0,3596345900.0,22250250.0,5691188000.0,0.0,0.0,45213778000.0,4817578500.0,0.0,20247978000.0,13446856000.0,184374190.0,0.0,1157057300.0,5352350700.0,45206192000.0,7585792.0,0.02
2002-12-17,5204459000.0,0.0,0.0,30968703000.0,3805897200.0,866900500.0,5750443000.0,0.0,0.0,7006049.0,0.0,46603407000.0,4947025400.0,0.0,138411680.0,20076798000.0,13634017000.0,97669040.0,0.0,1111790600.0,5481597400.0,946465400.0,197155200.0,46630937000.0,-27529216.0,-0.06,5119433700.0,0.0,30791623000.0,3602896100.0,22280462.0,5697380400.0,0.0,0.0,45233615000.0,4829449000.0,0.0,20252275000.0,13449069000.0,184405810.0,0.0,1157058700.0,5353536000.0,45225796000.0,7819264.0,0.02
2002-12-21,5210456000.0,0.0,0.0,30994740000.0,3818997500.0,868114200.0,5770464000.0,0.0,0.0,7013952.5,0.0,46669783000.0,4976930300.0,0.0,138487040.0,20093915000.0,13647605000.0,97846220.0,0.0,1111793000.0,5486369300.0,947083260.0,197155200.0,46697185000.0,-27402240.0,-0.06,5125373400.0,0.0,30817567000.0,3616339000.0,22327092.0,5716854300.0,0.0,0.0,45298460000.0,4858554000.0,0.0,20269530000.0,13462417000.0,184703260.0,0.0,1157061100.0,5358194000.0,45290463000.0,7995392.0,0.02
